DateTime,GSLOOK_discharge,CS2MET_150_AirTemp,CS2MET_150_humidity,CS2MET_260_precip,CS2MET_250_precip,CS2MET_150_dewPointT,CS2MET_150_vaporPressure,CS2MET_150_vaporPDeficit
3/2/2012,122,0.3,100,0.5,0.3,0.3,6.2,0
3/3/2012,122,1,100,1.3,0.6,1,6.6,0
3/4/2012,135,1,100,0,0,1,6.6,0
3/5/2012,157,0.2,100,26.7,23.3,0.2,6.2,0
3/6/2012,170,-0.8,99.9,5.1,3.9,-0.8,5.8,0
3/7/2012,149,-1.1,99.6,0,0.1,-1.2,5.6,0
3/8/2012,140,0.9,99.5,0,0,0.8,6.5,0.1
3/9/2012,155,1.5,97.5,0,0,1.2,6.7,0.2
3/10/2012,177,2.8,100,2.5,2.8,2.8,7.5,0
3/11/2012,221,1,100,22.9,22.6,1,6.6,0
3/12/2012,213,1.3,100,9.4,9.5,1.3,6.7,0
3/13/2012,216,0.5,100,11.9,11.9,0.5,6.3,0
3/14/2012,206,0.9,100,28.2,28.2,0.8,6.5,0
3/15/2012,487,3.3,100,42.4,41.9,3.3,7.7,0
3/16/2012,743,3.3,100,15,14.4,3.3,7.7,0
3/17/2012,501,1.4,100,11.2,10,1.4,6.8,0
3/18/2012,359,0.2,99.7,4.6,4.8,0.1,6.2,0
3/19/2012,273,-0.4,99.2,13.7,14.1,-0.5,5.9,0.1
3/20/2012,354,0.3,100,67.6,65.7,0.3,6.2,0
3/21/2012,525,-0.1,100,76.5,73.4,-0.1,6.1,0
3/22/2012,552,0.7,100,5.6,3.6,0.7,6.4,0
3/23/2012,388,1.2,100,0.5,1.1,1.2,6.7,0
3/24/2012,300,2.5,98.9,0,0,2.3,7.2,0.1
3/25/2012,264,2.5,99.7,1.3,2,2.5,7.3,0
3/26/2012,233,2.7,99,0,0.2,2.6,7.4,0.1
3/27/2012,211,3.9,100,5.1,7.9,3.9,8.1,0
3/28/2012,209,4,100,3,3.2,4,8.1,0
3/29/2012,279,5.1,100,43.2,43.4,5.1,8.8,0
3/30/2012,1670,5,100,70.4,69.5,5,8.7,0
3/31/2012,1130,3.5,100,21.3,21.1,3.5,7.9,0
4/1/2012,652,1.6,100,24.9,24.6,1.6,6.9,0
4/2/2012,469,3.6,100,0,0.8,3.6,7.9,0
4/3/2012,380,2.8,100,7.4,7.6,2.8,7.5,0
4/4/2012,300,1.3,100,13.2,12.6,1.3,6.7,0
4/5/2012,257,1.3,99.7,5.8,5.7,1.3,6.7,0
4/6/2012,219,1.4,99.7,2,2.3,1.4,6.8,0
4/7/2012,190,3.2,97.7,0,0.3,2.8,7.5,0.2
4/8/2012,172,6.4,91.9,0,0,5.1,8.8,1
4/9/2012,167,7,91.4,0,0,5.6,9.1,1.1
4/10/2012,176,7.7,94.8,0,0,6.9,10,0.6
4/11/2012,199,6,99.2,12.4,12,5.8,9.2,0.1
4/12/2012,215,4.1,99.7,4.6,4.4,4.1,8.2,0
4/13/2012,198,4.7,99.4,0.3,0.5,4.6,8.5,0.1
4/14/2012,180,7,90.6,0,0,5.3,8.9,1.2
4/15/2012,169,7.7,89.1,4.1,3.7,5.8,9.2,1.5
4/16/2012,304,7.5,100,34.5,34.3,7.5,10.4,0
4/17/2012,371,5.9,100,12.4,13,5.9,9.3,0
4/18/2012,379,7.3,99.8,14.7,14.8,7.3,10.2,0
4/19/2012,484,8.6,100,34.3,33.8,8.6,11.2,0
4/20/2012,664,10.9,98.8,0,0,10.7,12.9,0.2
4/21/2012,522,11.5,94.2,0,0,10.5,12.7,1.1
4/22/2012,477,13.6,90.4,0,0,11.9,13.9,2.1
4/23/2012,483,14.1,92.4,10.4,10.7,12.7,14.7,1.9
4/24/2012,453,11.6,96.3,0,0,11.1,13.2,0.6
4/25/2012,342,11.2,98.5,21.1,22.1,10.9,13,0.2
4/26/2012,393,5.7,99.6,35.1,35.2,5.7,9.2,0
4/27/2012,356,6,99.5,3.8,4.2,5.9,9.3,0.1
4/28/2012,304,8.9,95.7,0,0,8.2,10.9,0.6
4/29/2012,260,10.9,90.7,0,0,9.2,11.6,1.6
4/30/2012,314,8.5,99.7,20.6,20,8.5,11.1,0
5/1/2012,302,5.2,96.8,5.3,5,4.6,8.5,0.3
5/2/2012,242,6,97.1,4.3,4.7,5.5,9,0.3
5/3/2012,272,6.9,99.9,22.1,22.3,6.9,10,0
5/4/2012,292,4.8,99.5,6.1,6.2,4.7,8.5,0.1
5/5/2012,253,5.1,96.2,0,0,4.5,8.4,0.4
5/6/2012,218,7.8,90.2,0,0,6.1,9.4,1.6
5/7/2012,193,11.5,83.7,0,0,8.4,11,3.3
5/8/2012,189,13.2,83,0,0,9.9,12.2,3.7
5/9/2012,180,9.3,71.6,0,0,3.9,8.1,3.6
5/10/2012,158,7.1,72.3,0,0,1.4,6.8,4.1
5/11/2012,140,10.2,69.6,0,0,3.4,7.8,5.9
5/12/2012,131,13.7,67.7,0,0.1,6.9,10,7.2
5/13/2012,136,16.7,68.3,0,0,9.6,12,8.6
5/14/2012,145,16.1,77,0,0,11.7,13.8,5.4
5/15/2012,144,15.3,82.4,0,0,12,14,4.2
5/16/2012,133,14.7,70.4,0,0,7.8,10.6,6.7
5/17/2012,115,10.6,62.8,0,0,2.1,7.1,5.9
5/18/2012,100,9.5,66.7,0,0,2.3,7.2,5.5
5/19/2012,90,10.5,70.8,0,0,4.9,8.7,4.6
5/20/2012,84,14.5,74.6,0,0,9.8,12.1,4.9
5/21/2012,90,11.3,96.8,15.7,16.2,10.8,13,0.5
5/22/2012,115,8.3,99.9,14.7,16.1,8.3,11,0
5/23/2012,109,7.3,99.1,10.7,9.4,7.1,10.1,0.1
5/24/2012,132,6,100,27.2,27.7,6,9.4,0
5/25/2012,138,8.1,99.1,2.3,2.1,7.9,10.7,0.1
5/26/2012,122,10.4,95.6,0.5,0.7,9.7,12,0.7
5/27/2012,107,12,88.5,0.5,0.4,9.9,12.2,2.1
5/28/2012,97,11.2,88.9,0,0,9.3,11.7,1.7
5/29/2012,87,12.1,79.8,0,0,8.2,10.9,3.7
5/30/2012,80,13.9,77.4,0,0,9.1,11.6,5.2
5/31/2012,76,16.2,79.4,0,0,12,14,5.2
6/1/2012,73,16.7,84,4.8,2.5,13.5,15.5,4.2
6/2/2012,78,13.6,91,2.8,5.8,12.1,14.1,1.5
6/3/2012,70,11.5,90,7.9,6.9,9.8,12.1,1.4
6/4/2012,88,10.1,99.8,33.5,34.5,10.1,12.4,0
6/5/2012,122,6.6,99.3,14,13,6.5,9.7,0.1
6/6/2012,114,9.4,91.7,0.8,1,7.9,10.7,1.3
6/7/2012,122,9.2,99.5,18.8,18.3,9.1,11.6,0.1
6/8/2012,154,6.6,99.1,21.8,21.3,6.5,9.7,0.1
6/9/2012,185,7.1,97.7,1,0.9,6.7,9.8,0.3
6/10/2012,163,10.9,87.2,0,0,8.6,11.2,2.5
6/11/2012,134,13.3,85.6,0,0,10.6,12.8,3.2
6/12/2012,115,13.3,95.8,0,1.2,12.6,14.6,0.7
6/13/2012,103,14.2,81.9,0,0,10.7,12.9,3.6
6/14/2012,91,13.2,76.6,0,0,8.3,11,5
6/15/2012,82,15.3,77.2,0,0,10.6,12.8,5.9
6/16/2012,76,18.4,79.4,0,0,14.2,16.2,6.2
6/17/2012,70,18.4,72.2,0,0,12.7,14.7,6.7
6/18/2012,68,9.9,96.5,11.4,10.6,9.4,11.8,0.5
6/19/2012,64,9.5,96.8,0,0,9,11.5,0.4
6/20/2012,59,13.6,84.5,0,0,10.5,12.7,4
6/21/2012,56,16.4,80.9,0,0,12.5,14.5,5.2
6/22/2012,55,12.1,92.5,8.6,8.6,10.9,13,1.2
6/23/2012,68,9.9,96.2,14.7,15.5,9.3,11.7,0.6
6/24/2012,67,10.8,94.8,3,3.4,10,12.3,0.8
6/25/2012,61,9.8,97.6,7.6,8.1,9.4,11.8,0.3
6/26/2012,74,9.9,98.4,9.1,9.9,9.7,12,0.3
6/27/2012,71,12.4,90.4,0,0,10.6,12.8,2.2
6/28/2012,65,14.3,89.1,0,0,12.4,14.4,2.3
6/29/2012,60,16,90.3,0,0,14.4,16.4,1.9
6/30/2012,57,15.7,96.2,2.8,1.9,15.1,17.2,0.8
7/1/2012,56,16.7,87.2,0,0,14.4,16.4,3
7/2/2012,52,16.7,80.3,0,0,12.9,14.9,4.6
7/3/2012,50,12.9,85.3,1.3,1,10.1,12.4,2.6
7/4/2012,48,13.7,82.8,0,0,10.4,12.6,3.9
7/5/2012,46,15.9,81.6,0,0,12.2,14.2,4.9
7/6/2012,44,17.6,82.6,0,0,14.2,16.2,4.8
7/7/2012,42,19.5,82.8,0,0,16.1,18.3,5.5
7/8/2012,40,20.8,82.8,0,0,17.5,20,5.6
7/9/2012,39,20.6,82.5,0,0,17.2,19.6,5.5
7/10/2012,37,19.1,82.7,0,0,15.7,17.8,5.2
7/11/2012,36,19.9,81.8,0,0,16.2,18.4,5.9
7/12/2012,35,19.4,79,0,0,15.1,17.2,6.3
7/13/2012,33,18.7,77.5,0,0,14,16,6.8
7/14/2012,32,18.3,81.2,0,0,14.6,16.6,5.2
7/15/2012,32,16,84.5,0,0,13.3,15.3,3.1
7/16/2012,31,14.4,89.7,0,0,12.7,14.7,1.8
7/17/2012,31,17,87,0,0,14.6,16.6,3.1
7/18/2012,31,15.6,94.8,2,2.1,14.7,16.7,1
7/19/2012,30,18.7,86.6,0,0.3,16.1,18.3,3.8
7/20/2012,29,17.2,83.9,0,0.6,14.2,16.2,3.7
7/21/2012,28,17.6,81.2,0,0,14,16,5
7/22/2012,27,14.6,85.9,0,0,12.1,14.1,2.7
7/23/2012,27,14.7,81.5,0,0,11.1,13.2,4.5
7/24/2012,26,16.3,82.7,0,0,13,15,4.6
7/25/2012,25,18.7,81.5,0,0,15,17.1,5.6
7/26/2012,25,19.7,77.9,0,0,15,17.1,7
7/27/2012,24,16.9,81.6,0,0,13.5,15.5,4.1
7/28/2012,24,16.5,79.4,0,0,12.3,14.3,5.6
7/29/2012,23,16.3,82.8,0,0,13,15,4.3
7/30/2012,23,16.9,81.5,0,0,13.3,15.3,4.7
7/31/2012,22,16.8,81,0,0,13.1,15.1,5
8/1/2012,22,16.8,77.9,0,0,12.3,14.3,5.9
8/2/2012,21,16.9,77.8,0,0,12.4,14.4,5.8
8/3/2012,21,18.8,68.6,0,0,11.7,13.8,9.8
8/4/2012,20,21.5,63,0,0,13.2,15.2,12.1
8/5/2012,20,20.1,76.9,1,0.6,15.3,17.4,7
8/6/2012,20,19.8,84.1,0,0.6,16.6,18.9,5.1
8/7/2012,19,19.9,79.4,0,0,15.8,18,6.1
8/8/2012,19,17.7,77.2,0,0,13.2,15.2,5.8
8/9/2012,19,16.9,83.9,0,0,13.9,15.9,3.9
8/10/2012,18,17,84.4,0,0,14,16,4
8/11/2012,18,18.2,81.3,0,0,14.5,16.5,5.4
8/12/2012,18,19.9,78.5,0,0,15.6,17.7,6.6
8/13/2012,17,20.7,79.4,0,0,16.6,18.9,6.5
8/14/2012,17,20,76.2,0,0,15.1,17.2,7.3
8/15/2012,17,21.3,76.8,0,0,16.6,18.9,7.6
8/16/2012,16,21.1,75.4,0,0,16.2,18.4,7.4
8/17/2012,16,21.5,75.3,0,0,16.4,18.7,8.1
8/18/2012,16,19.7,90.2,1,2.1,18,20.6,2.5
8/19/2012,16,17.3,77.8,0,0,13.1,15.1,5.3
8/20/2012,15,16.8,76.4,0,0,12.4,14.4,5.6
8/21/2012,15,17.6,78.5,0.3,0,13.4,15.4,5.4
8/22/2012,15,16,79,0,0,12,14,5
8/23/2012,15,14.2,77.8,0,0,10,12.3,4.6
8/24/2012,15,13.7,80.8,0,0,10.1,12.4,3.9
8/25/2012,14,14.7,79.2,0,0,10.8,13,4.5
8/26/2012,14,15,77.1,0,0,10.6,12.8,4.7
8/27/2012,14,15.9,77.4,0,0,11.8,13.8,4.8
8/28/2012,14,15.9,72,0,0,10.7,12.9,5.3
8/29/2012,14,14,77.5,0,0,9.8,12.1,4.3
8/30/2012,14,14,82.3,0,0,10.7,12.9,3.7
8/31/2012,14,13.9,82.7,0,0,10.8,13,3.5
9/1/2012,13,12.8,80.3,0,0,9.2,11.6,3.8
9/2/2012,13,12.8,80.3,0,0,9.2,11.6,3.8
9/3/2012,13,14.1,80.5,0,0,10.5,12.7,4.1
9/4/2012,13,15.3,81.1,0,0,11.7,13.8,4.2
9/5/2012,13,16.3,79.8,0,0,12.4,14.4,4.8
9/6/2012,13,16.6,75.4,0,0,11.7,13.8,6
9/7/2012,12,18,63.8,0,0,10.3,12.5,9.3
9/8/2012,12,16.9,71.6,0,0,11.5,13.6,6.2
9/9/2012,12,13.3,78.7,0,0,9.6,12,3.5
9/10/2012,12,12.9,81,0,0,9.6,12,3.1
9/11/2012,12,10.5,84.8,0,0,7.8,10.6,2.5
9/12/2012,12,13,68.1,0,0,6.4,9.6,6.5
9/13/2012,12,15.9,59.6,0,0,7.1,10.1,9.4
9/14/2012,11,16.9,66.6,0,0,10.2,12.4,7.9
9/15/2012,11,15.9,72,0,0,10.5,12.7,6.1
9/16/2012,11,14.2,77.1,0,0,9.9,12.2,4.6
9/17/2012,11,15.4,66.8,0,0,8.5,11.1,7.6
9/18/2012,11,15.6,72.3,0,0,10.3,12.5,5.9
9/19/2012,11,15.2,80.4,0,0,11.6,13.7,4.1
9/20/2012,11,14.3,83.7,0,0,11.4,13.5,3.2
9/21/2012,11,13.3,85.7,0,0,10.9,13,2.2
9/22/2012,11,13.4,85.6,1,0.9,11,13.1,2.4
9/23/2012,11,12.1,93.2,0,0.3,10.9,13,1.1
9/24/2012,11,11.8,90.6,0,0,10.2,12.4,1.6
9/25/2012,11,12.1,90.2,0,0,10.5,12.7,1.7
9/26/2012,11,11.6,88.1,0,0,9.5,11.9,2.1
9/27/2012,11,13.8,77.2,0,0,9.4,11.8,4.7
9/28/2012,11,15.3,78.3,0,0,11.4,13.5,4.2
9/29/2012,11,14.2,82.5,0,0,11.1,13.2,3.3
9/30/2012,11,13.2,86.6,0,0,10.9,13,2.5
10/1/2012,11,13.3,79,0,0,9.4,11.8,4.2
10/2/2012,11,12,82.7,0,0,8.9,11.4,2.9
10/3/2012,10,9.3,62.3,0,0,1.2,6.7,5.6
10/4/2012,10,8.8,60.9,0,0,1.2,6.7,5.3
10/5/2012,10,8.7,57.5,0,0,0.1,6.2,5.7
10/6/2012,10,8.7,58,0,0,0.3,6.2,5.7
10/7/2012,10,9.2,60.9,0,0,1.3,6.7,5.6
10/8/2012,10,8.1,73.4,0,0,3.3,7.7,3.5
10/9/2012,10,8.1,82,0,0,5,8.7,2.5
10/10/2012,10,9.1,86.7,0,0,6.8,9.9,2
10/11/2012,10,9.1,86.5,0,0,6.7,9.8,2.1
10/12/2012,11,7.9,94.7,16.8,15.4,7,10,0.7
10/13/2012,16,10.9,100,5.8,7.2,10.9,13,0
10/14/2012,13,11.5,100,10.7,9.9,11.5,13.6,0
10/15/2012,41,12.9,100,84.3,82.2,12.9,14.9,0
10/16/2012,89,8.7,100,6.9,9,8.7,11.3,0
10/17/2012,29,5.8,100,0,0,5.8,9.2,0
10/18/2012,21,7.3,99.5,0,0,7.2,10.2,0.1
10/19/2012,20,9.5,100,15.7,15.6,9.5,11.9,0
10/20/2012,34,5.5,100,8.6,7.6,5.5,9,0
10/21/2012,31,4.1,100,13.5,13.1,4.1,8.2,0
10/22/2012,44,2.9,100,21.6,22.1,2.9,7.5,0
10/23/2012,44,3,100,6.4,8,2.9,7.5,0
10/24/2012,42,3.3,100,10.9,11,3.3,7.7,0
10/25/2012,39,3.6,100,0,0,3.6,7.9,0
10/26/2012,33,5,100,2,2,5,8.7,0
10/27/2012,62,6.4,100,33.5,33.2,6.4,9.6,0
10/28/2012,284,10.6,100,35.3,35.1,10.6,12.8,0
10/29/2012,393,11.9,100,27.9,27.1,11.9,13.9,0
10/30/2012,202,10.6,100,0,0,10.6,12.8,0
10/31/2012,118,7.7,100,9.9,10.1,7.7,10.5,0
11/1/2012,111,7.3,100,14.5,14.4,7.3,10.2,0
11/2/2012,105,7.2,100,7.9,7.8,7.2,10.2,0
11/3/2012,93,9.3,100,3.3,3.5,9.4,11.8,0
11/4/2012,78,10,100,0,0,10,12.3,0
11/5/2012,67,9.6,100,0,0.2,9.6,12,0
11/6/2012,59,8.2,100,0,0.2,8.2,10.9,0
11/7/2012,54,5.1,100,1.3,1.3,5.1,8.8,0
11/8/2012,50,1.8,100,6.6,6.3,1.8,7,0
11/9/2012,49,0.5,100,11.9,12,0.5,6.3,0
11/10/2012,47,-0.1,100,0.5,0.6,-0.1,6.1,0
11/11/2012,44,0.8,100,4.8,4.8,0.8,6.5,0
11/12/2012,126,3.5,100,39.4,40,3.5,7.9,0
11/13/2012,161,3.65,100,1.5,1.1,3.65,7.95,0
11/14/2012,119,3.8,100,0,0,3.8,8,0
11/15/2012,94,1.8,100,0,0.1,1.8,7,0
11/16/2012,80,3.7,100,0,0.4,3.7,8,0
11/17/2012,84,3.7,100,22.4,21.7,3.7,8,0
11/18/2012,88,3.3,100,4.3,4.9,3.3,7.7,0
11/19/2012,125,6.7,100,56.4,55,6.7,9.8,0
11/20/2012,1060,4.2,100,76.7,91.9,4.2,8.3,0
11/21/2012,833,2.3,100,36.1,39,2.3,7.2,0
11/22/2012,473,0.9,100,0,0,0.9,6.5,0
11/23/2012,321,2.6,100,19.3,17.4,2.6,7.4,0
11/24/2012,424,5.3,100,26.7,26.9,5.3,8.9,0
11/25/2012,387,1.6,100,0,0,1.6,6.9,0
11/26/2012,287,0.2,100,0,0.3,0.2,6.2,0
11/27/2012,220,1.8,100,0,0.2,1.8,7,0
11/28/2012,178,4.1,100,0,0.4,4.1,8.2,0
11/29/2012,180,4.4,100,31,30.1,4.4,8.4,0
11/30/2012,292,5.9,100,17.8,17.2,5.9,9.3,0
12/1/2012,345,5,100,43.9,43.1,5,8.7,0
12/2/2012,686,3.7,100,41.9,43.2,3.7,8,0
12/3/2012,523,4.5,100,12.2,11.9,4.5,8.4,0
12/4/2012,1670,7.2,100,99.6,100.5,7.2,10.2,0
12/5/2012,1510,3.9,100,4.8,4.3,3.9,8.1,0
12/6/2012,623,2.1,100,2.3,2.5,2.1,7.1,0
12/7/2012,397,2.9,100,10.4,10.3,2.9,7.5,0
12/8/2012,293,1.8,100,2.5,2.6,1.8,7,0
12/9/2012,225,2.3,100,4.1,4.3,2.3,7.2,0
12/10/2012,199,3.6,100,0.5,0.7,3.6,7.9,0
12/11/2012,177,0.5,100,13.7,13.9,0.5,6.3,0
12/12/2012,165,0.4,100,4.6,4.7,0.4,6.3,0
12/13/2012,145,-1.1,100,5.1,0,-1.1,5.6,0
12/14/2012,129,-1.2,100,0,5.2,-1.2,5.6,0
12/15/2012,116,-1.7,100,20.1,20.9,-1.7,5.4,0
12/16/2012,120,-1.5,100,31.8,29.8,-1.4,5.5,0
12/17/2012,338,-0.8,100,35.8,36.2,-0.8,5.8,0
12/18/2012,246,-1.7,100,18.5,12.2,-1.7,5.4,0
12/19/2012,183,-1.6,100,7.6,4.1,-1.6,5.4,0
12/20/2012,158,-1.6,100,27.2,12.1,-1.6,5.4,0
12/21/2012,139,-1.633333333,100,17,42.5,-1.633333333,5.4,0
12/22/2012,138,-1.666666667,100,8.9,8.8,-1.666666667,5.4,0
12/23/2012,142,-1.7,100,30,28.6,-1.7,5.4,0
12/24/2012,137,-1.4,100,8.1,5.7,-1.4,5.5,0
12/25/2012,130,-1.7,100,31,29.8,-1.7,5.4,0
12/26/2012,135,-1.3,100,16.8,15.7,-1.3,5.6,0
12/27/2012,150,-1.7,100,3.8,2.9,-1.7,5.4,0
12/28/2012,128,-1.8,100,0,0,-1.8,5.4,0
12/29/2012,109,-2,100,0,0.7,-2,5.3,0
12/30/2012,95,-2.5,100,0,0,-2.5,5.1,0
12/31/2012,84,-2.3,100,0,0,-2.3,5.2,0
1/1/2013,76,-2.9,100,0,0,-2.9,4.9,0
1/2/2013,71,-2.8,100,0,0,-2.8,5,0
1/3/2013,66,-2.4,100,1,1.3,-2.4,5.1,0
1/4/2013,65,-1.1,100,1.8,2,-1.1,5.6,0
1/5/2013,66,-1.2,100,1,1.3,-1.2,5.6,0
1/6/2013,66,-0.9,100,1.3,1,-0.9,5.7,0
1/7/2013,116,-0.2,100,32.5,33.4,-0.2,6,0
1/8/2013,236,-0.1,100,16.3,15.1,-0.2,6,0
1/9/2013,281,-0.7,100,18.5,19,-0.7,5.8,0
1/10/2013,235,-1.6,100,4.1,4.1,-1.6,5.4,0
1/11/2013,183,-2.6,100,1.8,1.6,-2.6,5,0
1/12/2013,147,-4.2,99.7,0,0,-4.2,4.5,0
1/13/2013,125,-5.8,99.5,0,0,-5.8,4,0
1/14/2013,109,-4.4,99.8,0,0.1,-4.5,4.4,0
1/15/2013,97,-2.8,100,0,0,-2.8,5,0
1/16/2013,90,-2.3,100,0,0.2,-2.3,5.2,0
1/17/2013,87,-2,100,0,0.3,-2,5.3,0
1/18/2013,95,-1.6,100,0,0.5,-1.6,5.4,0
1/19/2013,112,-1.6,100,0,0.4,-1.6,5.4,0
1/20/2013,129,-1.3,100,0,0.2,-1.3,5.6,0
1/21/2013,134,-1.5,99.8,0,0,-1.5,5.5,0
1/22/2013,132,-0.9,99.1,0,1.2,-1,5.7,0.1
1/23/2013,138,0.7,100,6.6,7,0.7,6.4,0
1/24/2013,149,0.8,100,3.3,3.9,0.8,6.5,0
1/25/2013,244,1,100,26.9,27,1,6.6,0
1/26/2013,329,-0.4,100,10.9,10.6,-0.4,5.9,0
1/27/2013,255,-1.3,100,17,16.9,-1.3,5.6,0
1/28/2013,214,-1.6,100,34.3,33.7,-1.6,5.4,0
1/29/2013,222,-1.2,100,24.6,23.6,-1.2,5.6,0
1/30/2013,221,0.1,100,8.1,7.8,0.1,6.2,0
1/31/2013,213,0.2,100,0,0.3,0.2,6.2,0
2/1/2013,186,-0.4,100,0,0,-0.4,5.9,0
2/2/2013,167,-0.6,100,0,0.2,-0.6,5.8,0
2/3/2013,158,-0.7,100,0,0.1,-0.7,5.8,0
2/4/2013,149,1.2,100,0,0,1.2,6.7,0
2/5/2013,151,0.8,100,0,16.3,0.8,6.5,0
2/6/2013,168,1.1,100,0,3.9,1.1,6.6,0
2/7/2013,164,-0.5,100,0,5.6,-0.5,5.9,0
2/8/2013,146,-1.3,100,0.004217173,0,-1.3,5.6,0
2/9/2013,128,0.2,100,0.004217173,0.2,0.2,6.2,0
2/10/2013,114,0.9,100,0.004217173,0,0.9,6.5,0
2/11/2013,103,1.9,100,0.004217173,0.2,1.9,7,0
2/12/2013,96,2.6,100,1.041364014,1.8,2.6,7.4,0
2/13/2013,93,2.7,100,1.559937434,1.5,2.7,7.4,0
2/14/2013,91,2.6,100,0.004217173,0.3,2.6,7.4,0
2/15/2013,92,2.5,99.9,0.004217173,0.4,2.5,7.3,0
2/16/2013,99,1.1,100,2.389654907,1.8,1.1,6.6,0
2/17/2013,97,0.1,100,0.522790593,0.6,0,6.1,0
2/18/2013,92,0,99.8,0.004217173,0,0,6.1,0
2/19/2013,86,0.9,99.9,1.871081486,1.8,0.9,6.5,0
2/20/2013,81,1.1,99.7,8.819965318,8.6,1,6.6,0
2/21/2013,79,-0.3,100,13.27969673,13.8,-0.3,6,0
2/22/2013,84,-1.4,100,28.42204061,27.6,-1.4,5.5,0
2/23/2013,93,-0.7,100,7.782818478,9,-0.7,5.8,0
2/24/2013,86,-0.6,100,0.004217173,0,-0.6,5.8,0
2/25/2013,94,-0.3,100,25.31060008,27,-0.3,6,0
2/26/2013,95,-0.2,100,0.004217173,0.2,-0.2,6,0
2/27/2013,87,0.8,100,4.463948588,4.5,0.8,6.5,0
2/28/2013,170,2.8,100,33.19291607,33.2,2.8,7.5,0
3/1/2013,285,3.7,100,0.315361225,0.6,3.7,8,0
3/2/2013,257,3.9,100,1.041364014,0.8,3.9,8.1,0
3/3/2013,233,1.4,100,0.315361225,0.2,1.4,6.8,0
3/4/2013,191,0.6,98.6,0.004217173,0.2,0.4,6.3,0.1
3/5/2013,161,2,100,4.463948588,4.4,2,7.1,0
3/6/2013,154,1.3,100,23.44373577,21.5,1.2,6.7,0
3/7/2013,142,0.9,100,0.315361225,0.7,0.9,6.5,0
3/8/2013,128,1.2,99.9,0.315361225,0.5,1.2,6.7,0
3/9/2013,113,1.2,99.4,0.004217173,0.2,1.1,6.6,0.1
3/10/2013,103,3.5,98.1,0.315361225,0.6,3.2,7.7,0.2
3/11/2013,102,6.3,100,0.833934646,1.4,6.3,9.6,0
3/12/2013,110,7.1,99,0.004217173,0.2,6.9,10,0.1
3/13/2013,123,8.2,97.7,0.004217173,0,7.8,10.6,0.3
3/14/2013,142,7.3,96.6,0.833934646,0.5,6.7,9.8,0.5
3/15/2013,158,7.7,99.7,1.871081486,1.5,7.6,10.4,0
3/16/2013,163,4.5,99.7,17.94685752,18.6,4.5,8.4,0
3/17/2013,157,1.4,99.9,0.833934646,0.6,1.4,6.8,0
3/18/2013,131,2.2,99.5,0.004217173,0,2.1,7.1,0
3/19/2013,116,4,99.1,10.99797368,11.2,3.9,8.1,0.1
3/20/2013,213,3.4,100,35.47463912,36.1,3.4,7.8,0
3/21/2013,226,0.3,100,9.338538739,10.9,0.3,6.2,0
3/22/2013,184,-0.1,100,2.908228327,3.1,-0.1,6.1,0
