DateTime,GSLOOK_discharge,CS2MET_150_AirTemp,CS2MET_150_humidity,CS2MET_260_precip,CS2MET_250_precip,CS2MET_150_dewPointT,CS2MET_150_vaporPressure,CS2MET_150_vaporPDeficit
3/23/2013,154,0.4,100,0.004217173,0,0.3,6.2,0
3/24/2013,132,2.5,98.7,0.004217173,0,2.3,7.2,0.1
3/25/2013,119,5.6,97.9,0.004217173,0,5.2,8.8,0.3
3/26/2013,112,6.3,99.5,1.352508066,1,6.2,9.5,0.1
3/27/2013,109,7.1,100,4.463948588,4.2,7.1,10.1,0
3/28/2013,114,7.4,99.9,3.634231115,3.2,7.4,10.3,0
3/29/2013,128,8.5,99.6,0.315361225,0.4,8.4,11,0.1
3/30/2013,138,8.9,95.3,0.004217173,0,8.2,10.9,0.8
3/31/2013,160,9.9,95.7,0.004217173,0,9.2,11.6,0.7
4/1/2013,168,10.5,97.6,0.004217173,0,10.1,12.4,0.3
4/2/2013,161,9.7,96.5,0.004217173,0,9.1,11.6,0.5
4/3/2013,144,9.1,94.5,0.004217173,0,8.2,10.9,0.8
4/4/2013,155,8.8,99.9,26.97003503,24.9,8.8,11.3,0
4/5/2013,244,7.3,100,15.87256383,16.5,7.3,10.2,0
4/6/2013,318,6.1,100,29.14804339,31.1,6.1,9.4,0
4/7/2013,452,3.6,100,31.01490771,31.8,3.6,7.9,0
4/8/2013,375,3.1,99.9,1.352508066,2.1,3.1,7.6,0
4/9/2013,286,5.5,98.1,0.004217173,0,5.2,8.8,0.2
4/10/2013,241,6.1,100,10.47940026,9.3,6.1,9.4,0
4/11/2013,213,5.1,98.1,0.004217173,0,4.8,8.6,0.2
4/12/2013,179,5,97.5,5.189951376,4.4,4.6,8.5,0.3
4/13/2013,165,3.2,99.9,6.019668849,7.1,3.2,7.7,0
4/14/2013,143,2.7,99.5,2.908228327,2.7,2.7,7.4,0
4/15/2013,126,2.8,98.6,3.634231115,3.3,2.6,7.4,0.1
4/16/2013,116,3.2,98.9,7.57538911,6.1,3.1,7.6,0.1
4/17/2013,106,4.4,97.7,0.315361225,0,4.1,8.2,0.2
4/18/2013,98,7.6,94.3,0.004217173,0,6.7,9.8,0.7
4/19/2013,125,7.7,100,25.62174414,24.8,7.7,10.5,0
4/20/2013,164,7,99.3,1.041364014,1.3,6.8,9.9,0.1
4/21/2013,152,7.5,97.6,0.315361225,0,7.1,10.1,0.3
4/22/2013,138,7.3,81.1,0.004217173,0,3.5,7.9,2.6
4/23/2013,124,6.6,80.3,0.004217173,0,2.8,7.5,2.9
4/24/2013,113,9.2,77.6,0.004217173,0,4.8,8.6,3.7
4/25/2013,108,10.5,82.1,0.004217173,0,7,10,3.3
4/26/2013,109,11.7,81,0.004217173,0,8,10.7,3.8
4/27/2013,111,11.7,75.3,0.004217173,0,6.6,9.7,4.8
4/28/2013,106,10.9,75.5,0.004217173,0,6.3,9.6,3.8
4/29/2013,105,7.6,92.2,4.982522008,3.9,6.3,9.6,0.9
4/30/2013,95,4.7,74.8,0.004217173,0,-0.2,6,2.8
5/1/2013,83,7.9,70.1,0.004217173,0,1.3,6.7,4.9
5/2/2013,77,12.3,67,0.004217173,0,5.1,8.8,6.8
5/3/2013,78,13.5,71.5,0.004217173,0,7.4,10.3,6.3
5/4/2013,80,14.5,57.3,0.004217173,0,4,8.1,9.5
5/5/2013,82,16.5,53,0.004217173,0,5.4,9,10.8
5/6/2013,81,15.4,70.3,0.004217173,0.1,9.5,11.9,6.6
5/7/2013,77,15.3,72.6,0.004217173,0,9.7,12,6.2
5/8/2013,72,14.5,80.6,0.004217173,0,10.8,13,4.4
5/9/2013,69,16.6,78.5,0.004217173,0,12.3,14.3,5.6
5/10/2013,66,18.6,77.1,0.004217173,0,13.7,15.7,6.9
5/11/2013,63,19.1,77.4,0.004217173,0,14.7,16.7,6.3
5/12/2013,59,17.5,73.3,0.004217173,0,11.8,13.8,6.9
5/13/2013,54,13.5,80.7,0.315361225,0.3,10.1,12.4,3.1
5/14/2013,49,12.1,72.9,0.004217173,0,6.6,9.7,4.9
5/15/2013,45,10.2,84.7,0.315361225,0.3,7.7,10.5,2.1
5/16/2013,43,9.7,95.6,1.871081486,2.4,9,11.5,0.6
5/17/2013,43,9.5,93.7,1.871081486,2.1,8.4,11,0.8
5/18/2013,41,9.3,97.8,3.426801747,3.7,9,11.5,0.3
5/19/2013,41,10.3,91.5,4.463948588,4,8.8,11.3,1.4
5/20/2013,38,11.7,81.7,0.004217173,0,8,10.7,3.9
5/21/2013,42,5.7,97.5,31.63719581,28.6,5.3,8.9,0.3
5/22/2013,55,2.3,100,34.02263354,33.5,2.3,7.2,0
5/23/2013,59,5.8,98,8.09396253,7.1,5.5,9,0.2
5/24/2013,78,7.2,96.8,9.649682791,9.1,6.7,9.8,0.4
5/25/2013,72,10.4,88,0.833934646,0.5,8.2,10.9,2.1
5/26/2013,96,10,98.9,15.66513447,14.4,9.8,12.1,0.2
5/27/2013,164,9,100,38.37865028,38.5,9,11.5,0
5/28/2013,209,10.3,96,5.708524796,5.9,9.6,12,0.6
5/29/2013,197,9.1,99.1,19.60629246,18.7,8.9,11.4,0.1
5/30/2013,183,8.3,96.6,0.833934646,0.6,7.7,10.5,0.5
5/31/2013,144,11.4,86.2,0.004217173,0,8.7,11.3,2.8
6/1/2013,116,13.5,83.4,0.004217173,0,10.2,12.4,3.9
6/2/2013,98,13.9,80.1,0.004217173,0,10,12.3,4.2
6/3/2013,84,14.3,78.1,0.004217173,0,9.7,12,5.5
6/4/2013,74,16.4,77.4,0.004217173,0,11.5,13.6,6.4
6/5/2013,66,18,75.7,0.004217173,0,12.8,14.8,7.3
6/6/2013,60,18.4,74.9,0.004217173,0,13.1,15.1,7.5
6/7/2013,55,18.3,73.4,0.004217173,0,12.4,14.4,7.7
6/8/2013,51,18,73,0.004217173,0,12.1,14.1,8
6/9/2013,48,16.3,70.5,0.004217173,0,10.1,12.4,7.3
6/10/2013,45,13.3,73,0.004217173,0,8,10.7,5.4
6/11/2013,43,11.3,75.5,0.004217173,0,7,10,3.5
6/12/2013,41,11.5,76.2,0.004217173,0,7.1,10.1,3.6
6/13/2013,40,9.7,91.8,1.871081486,2.1,8.5,11.1,1
6/14/2013,39,13.6,79.8,0.004217173,0.3,9.3,11.7,4.8
6/15/2013,37,15.7,77.1,0.004217173,0,11,13.1,5.8
6/16/2013,35,16.6,73.8,0.004217173,0,11.4,13.5,6.1
6/17/2013,34,16,73.4,0.315361225,0.6,10.3,12.5,6.4
6/18/2013,33,12.9,78.7,4.463948588,5.3,8.7,11.3,3.8
6/19/2013,37,9.6,99,9.649682791,8.4,9.5,11.9,0.1
6/20/2013,37,9.7,99.3,6.019668849,5.7,9.6,12,0.1
6/21/2013,35,11.2,96.9,0.004217173,0,10.7,12.9,0.5
6/22/2013,32,14.1,84.1,0.004217173,0,11,13.1,3.7
6/23/2013,33,13.9,98.5,10.99797368,11.3,13.6,15.6,0.2
6/24/2013,37,12,98.4,5.501095428,4.9,11.7,13.8,0.3
6/25/2013,45,12.7,99.6,14.10941421,14.9,12.7,14.7,0.1
6/26/2013,46,12.7,99.9,5.708524796,5.8,12.7,14.7,0
6/27/2013,43,16.5,92.8,0.004217173,0.2,15.1,17.2,2
6/28/2013,38,19.8,86.2,0.004217173,0,17.1,19.5,4.7
6/29/2013,35,20.5,83.3,0.004217173,0,17.1,19.5,5.6
6/30/2013,32,21.4,82.5,0.004217173,0,17.8,20.4,6.4
7/1/2013,31,22.7,84.4,0.004217173,0,19.6,22.8,5.6
7/2/2013,29,23.3,85.1,0.004217173,0,20.3,23.8,5.7
7/3/2013,28,21.4,77.5,0.004217173,0,16.7,19,7.5
7/4/2013,27,17.5,69.7,0.004217173,0,11,13.1,7.9
7/5/2013,26,16.4,75.2,0.004217173,0,11.4,13.5,5.9
7/6/2013,25,16.3,78.9,0.004217173,0,12.2,14.2,5.5
7/7/2013,24,17.5,80.1,0.004217173,0,13.6,15.6,5.5
7/8/2013,23,18.5,77.7,0.004217173,0,13.7,15.7,6.9
7/9/2013,23,20,77.8,0.004217173,0,15.4,17.5,7.2
7/10/2013,22,20,73,0.004217173,0,14.2,16.2,8.6
7/11/2013,21,17.1,74.3,0.004217173,0,11.9,13.9,6.5
7/12/2013,21,15.1,70.7,0.004217173,0,8.9,11.4,6.7
7/13/2013,20,16.7,67.5,0.004217173,0,9.3,11.7,9.1
7/14/2013,20,18.4,70.5,0.004217173,0,12.1,14.1,8.7
7/15/2013,19,19.2,72,0.004217173,0,13.3,15.3,8.5
7/16/2013,19,19.5,70.7,0.004217173,0,13.2,15.2,8.6
7/17/2013,18,18.7,74,0.004217173,0,13.3,15.3,7.1
7/18/2013,18,18.8,76.4,0.004217173,0,14,16,7
7/19/2013,17,19.4,75,0.004217173,0,14.2,16.2,7.6
7/20/2013,17,19.5,77.3,0.004217173,0,14.9,16.9,7.1
7/21/2013,17,19.5,75,0.004217173,0,14.2,16.2,8.1
7/22/2013,16,20,73.7,0.004217173,0,14.4,16.4,8.6
7/23/2013,16,20.8,72,0.004217173,0,14.8,16.8,9.3
7/24/2013,15,21.5,63.8,0.004217173,0,13.5,15.5,11.6
7/25/2013,15,20.4,64,0.004217173,0,12.6,14.6,11.2
7/26/2013,15,21,65.6,0.004217173,0,13.5,15.5,10.7
7/27/2013,14,18.4,63,0.004217173,0,10,12.3,10.2
7/28/2013,14,16.6,66.9,0.004217173,0,9.5,11.9,8.2
7/29/2013,14,16.8,74.6,0.004217173,0,11.7,13.8,6.5
7/30/2013,14,18.1,72.1,0.004217173,0,12.3,14.3,7.7
7/31/2013,14,18.2,79.9,0.004217173,0,14.5,16.5,4.7
8/1/2013,14,14.4,86.8,0.004217173,0,12.2,14.2,2.2
8/2/2013,14,16.4,78.1,0.004217173,0,12.2,14.2,5
8/3/2013,13,17.2,77,0.004217173,0.2,12.5,14.5,6.5
8/4/2013,13,18.9,75.4,0.004217173,0,13.9,15.9,7.2
8/5/2013,13,19.6,73.4,0.004217173,0,14,16,8.1
8/6/2013,13,19.8,69.1,0.004217173,0,13.1,15.1,9.4
8/7/2013,12,18.5,71.5,0.004217173,0,12.9,14.9,7
8/8/2013,12,17.8,85.5,0.833934646,1.5,15,17.1,3.9
8/9/2013,16,17.1,95.4,10.2719709,9.3,16.2,18.4,1.4
8/10/2013,17,14.8,99.4,0.315361225,0.2,14.7,16.7,0.1
8/11/2013,14,17.1,88.1,0.004217173,0.3,14.9,16.9,2.9
8/12/2013,13,16.7,87.9,0.004217173,0,14.5,16.5,2.9
8/13/2013,12,17.3,84,0.004217173,0,14.3,16.3,4.1
8/14/2013,12,18.2,79.8,0.004217173,0,14.3,16.3,5.2
8/15/2013,12,18.5,79.3,0.004217173,0,14.6,16.6,5.4
8/16/2013,12,20,81.8,0.004217173,0,16.6,18.9,5.1
8/17/2013,11,18.7,79.3,0.004217173,0,14.6,16.6,5.8
8/18/2013,11,18.6,78.5,0.004217173,0,14.3,16.3,6.1
8/19/2013,11,18.7,75.3,0.004217173,0,13.6,15.6,7
8/20/2013,11,17.6,77,0.004217173,0,13.2,15.2,5.8
8/21/2013,11,17.8,79.6,0.004217173,0,14.1,16.1,4.9
8/22/2013,11,17.4,88.8,0.833934646,0.7,15.4,17.5,2.4
8/23/2013,11,17.5,86.5,0.004217173,0.3,14.9,16.9,3.3
8/24/2013,11,16.7,81,0.004217173,0,13.2,15.2,4.2
8/25/2013,13,14.1,98.1,18.6728603,17.5,13.8,15.8,0.3
8/26/2013,16,14.3,98.1,0.004217173,0.1,14,16,0.4
8/27/2013,12,15.4,91.7,0.004217173,0.2,14,16,1.9
8/28/2013,11,17.9,86.7,0.004217173,0,15.5,17.6,3.3
8/29/2013,11,17.6,94.7,1.871081486,2,16.6,18.9,1.3
8/30/2013,11,17.2,91.4,0.004217173,0.2,15.6,17.7,2.1
8/31/2013,11,18,87.7,0.004217173,0,15.7,17.8,3.3
9/1/2013,10,17.5,86.9,0.004217173,0,15.2,17.3,3.2
9/2/2013,10,17,82.1,0.004217173,0,13.7,15.7,4.1
9/3/2013,9.9,17.2,80,0.004217173,0,13.6,15.6,4.4
9/4/2013,9.8,15.5,87.8,0.004217173,0,13.4,15.4,2.4
9/5/2013,11,13.5,96.8,18.88028967,18,13,15,0.6
9/6/2013,20,12.4,100,14.52427294,13.7,12.4,14.4,0
9/7/2013,13,12.7,98.6,0.004217173,0.3,12.4,14.4,0.3
9/8/2013,11,15.2,95.3,0.004217173,0.2,14.4,16.4,1.1
9/9/2013,11,16.4,94.1,0.004217173,0,15.4,17.5,1.5
9/10/2013,10,17.6,85.6,0.004217173,0,14.9,16.9,3.8
9/11/2013,9.9,19,80.6,0.004217173,0,15.2,17.3,5.4
9/12/2013,9.8,18.3,89.3,0.004217173,0,16.4,18.7,2.8
9/13/2013,9.6,17.9,90.3,0.004217173,0,16.2,18.4,2.5
9/14/2013,9.5,17.9,89.5,0.004217173,0,16.1,18.3,2.6
9/15/2013,9.5,16.3,88.8,0.004217173,0,14.4,16.4,2.2
9/16/2013,9.5,14.5,84.3,0.004217173,0,11.7,13.8,2.8
9/17/2013,9.6,11.4,94.8,4.152804536,3.7,10.6,12.8,0.8
9/18/2013,10,11.2,97.1,0.004217173,0.2,10.7,12.9,0.4
9/19/2013,9.6,11.7,90.1,0.004217173,0.3,9.9,12.2,1.9
9/20/2013,9.6,12.1,92.5,4.77509264,4.3,10.8,13,1.4
9/21/2013,11,11.9,99.6,5.501095428,5.1,11.8,13.8,0.1
9/22/2013,14,10.7,100,20.6434393,20.4,10.7,12.9,0
9/23/2013,21,10.9,99.9,3.945375167,3.5,10.9,13,0
9/24/2013,29,9.4,100,29.56290213,34.8,9.4,11.8,0
9/25/2013,39,7.6,100,5.708524796,8.4,7.6,10.4,0
9/26/2013,23,8.3,100,2.389654907,2.9,8.2,10.9,0
9/27/2013,19,8.5,100,22.71773298,24.4,8.5,11.1,0
9/28/2013,92,10.8,100,48.75011868,49.5,10.8,13,0
9/29/2013,299,9.2,100,71.25620512,68.7,9.2,11.6,0
9/30/2013,478,8,100,19.29514841,19.6,8,10.7,0
10/1/2013,297,7.4,100,12.96855268,13.7,7.4,10.3,0
10/2/2013,202,5.9,100,4.152804536,3.9,5.9,9.3,0
10/3/2013,139,6.1,100,1.559937434,1.9,6.1,9.4,0
10/4/2013,101,5.4,100,0.004217173,0.5,5.4,9,0
10/5/2013,78,7.4,98.3,0.004217173,0.6,7.1,10.1,0.3
10/6/2013,65,8.1,97.2,0.004217173,0.1,7.7,10.5,0.4
10/7/2013,60,7.6,100,8.09396253,7.6,7.6,10.4,0
10/8/2013,59,7.3,100,9.338538739,8.9,7.3,10.2,0
10/9/2013,64,5.6,100,0.004217173,0.1,5.6,9.1,0
10/10/2013,54,6.5,99.3,0.004217173,0,6.4,9.6,0.1
10/11/2013,48,7.9,98.3,0.004217173,0,7.6,10.4,0.2
10/12/2013,45,7.1,97.9,0.315361225,0,6.8,9.9,0.2
10/13/2013,41,5.6,97.9,0.004217173,0,5.2,8.8,0.2
10/14/2013,38,5.3,95.3,0.004217173,0.2,4.6,8.5,0.6
10/15/2013,35,5.8,95,0.004217173,0,5,8.7,0.6
10/16/2013,33,6.5,96.8,0.004217173,0,6,9.4,0.4
10/17/2013,31,7.4,97.3,0.004217173,0,7,10,0.4
10/18/2013,30,7.8,95.9,0.004217173,0,7.1,10.1,0.6
10/19/2013,28,8,96.5,0.004217173,0,7.5,10.4,0.5
10/20/2013,27,8,96.7,0.004217173,0,7.5,10.4,0.5
10/21/2013,26,9.1,94.4,0.004217173,0,8.2,10.9,0.9
10/22/2013,25,9.6,94,0.004217173,0,8.6,11.2,1
10/23/2013,24,9.6,94.7,0.004217173,0,8.7,11.3,0.9
10/24/2013,23,9.2,96,0.004217173,0,8.5,11.1,0.7
10/25/2013,22,8.3,97.4,0.004217173,0,7.9,10.7,0.4
10/26/2013,21,6.5,96.7,0.004217173,0,6,9.4,0.5
10/27/2013,23,6.4,99.7,9.13110937,7.8,6.3,9.6,0
10/28/2013,23,4.3,98.2,0.004217173,0,4,8.1,0.2
10/29/2013,21,2,96.8,0.004217173,0.3,1.5,6.8,0.3
10/30/2013,20,3.4,98.1,0.004217173,0,3.2,7.7,0.2
10/31/2013,20,8.2,100,1.559937434,1.6,8.2,10.9,0
11/1/2013,20,8,100,0.004217173,0,8,10.7,0
11/2/2013,38,5.7,100,26.55517629,33.8,5.7,9.2,0
11/3/2013,39,4.1,100,4.671377956,5,4.1,8.2,0
11/4/2013,34,4.9,100,5.708524796,5.6,4.9,8.7,0
11/5/2013,64,6.2,100,24.68831198,28.6,6.2,9.5,0
11/6/2013,85,9.3,100,0.833934646,6.8,9.3,11.7,0
11/7/2013,117,7.5,100,18.0505722,19.9,7.5,10.4,0
11/8/2013,123,5.5,100,2.908228327,3.1,5.5,9,0
11/9/2013,93,4.5,100,0.004217173,0.1,4.5,8.4,0
11/10/2013,74,6.7,100,0.004217173,0.2,6.7,9.8,0
11/11/2013,62,5.9,100,0.004217173,0.1,5.9,9.3,0
11/12/2013,54,8.2,100,2.078510854,2.5,8.2,10.9,0
11/13/2013,49,7.5,100,0.315361225,0,7.5,10.4,0
11/14/2013,45,4.3,100,0.315361225,0.2,4.3,8.3,0
11/15/2013,43,4.2,100,12.24254989,11.2,4.2,8.3,0
11/16/2013,64,4.5,100,26.55517629,25.7,4.5,8.4,0
11/17/2013,79,5.2,100,7.782818478,8.1,5.2,8.8,0
11/18/2013,87,4.8,100,18.98400436,19.7,4.8,8.6,0
11/19/2013,340,7.5,100,35.99321254,37.5,7.5,10.4,0
11/20/2013,353,1.7,100,0.004217173,0,1.7,6.9,0
11/21/2013,219,-1.7,97.8,0.004217173,0,-2,5.3,0.1
11/22/2013,158,-1.6,97.1,0.004217173,0,-2,5.3,0.2
11/23/2013,124,-0.1,98.2,0.004217173,0,-0.4,5.9,0.2
11/24/2013,102,0.5,98.3,0.004217173,0,0.2,6.2,0.2
11/25/2013,86,0.4,99.3,0.004217173,0,0.3,6.2,0.1
11/26/2013,76,1.4,99.9,0.004217173,0.2,1.4,6.8,0
11/27/2013,68,2.4,99.3,0.004217173,0.2,2.3,7.2,0.1
11/28/2013,62,1.7,99.4,0.004217173,0,1.6,6.9,0.1
11/29/2013,56,2.6,100,0.004217173,0.2,2.6,7.4,0
11/30/2013,52,5.3,99.7,0.004217173,0.2,5.3,8.9,0
12/1/2013,71,7.9,100,31.63719581,30.5,7.9,10.7,0
12/2/2013,351,4,100,55.18042909,52.4,4,8.1,0
12/3/2013,232,-1.3,98.9,0.315361225,0.6,-1.4,5.5,0.1
12/4/2013,161,-5.4,96.3,0.833934646,0.1,-5.9,3.9,0.2
12/5/2013,127,-5.9,95.6,0.004217173,0,-6.5,3.8,0.2
12/6/2013,107,-5.7,98.3,10.68682963,12.4,-5.9,3.9,0.1
12/7/2013,92,-9.7,96.3,0.004217173,0.1,-10.2,2.8,0.1
12/8/2013,82,-10.6,96,0.004217173,0.1,-11.1,2.6,0.1
12/9/2013,74,-7.6,98.5,0.004217173,0.1,-7.8,3.4,0.1
12/10/2013,70,-4.8,99.7,0.004217173,0,-4.8,4.3,0
12/11/2013,66,-3.3,100,0.004217173,0,-3.3,4.8,0
12/12/2013,61,-1.7,100,5.189951376,5.8,-1.7,5.4,0
12/13/2013,59,1.1,100,3.115657695,3.7,1,6.6,0
12/14/2013,55,0.5,100,0.004217173,0.1,0.6,6.4,0
12/15/2013,52,1.3,100,0.004217173,0.1,1.3,6.7,0
12/16/2013,51,1,100,0.004217173,0.1,1,6.6,0
12/17/2013,49,0.2,100,0.004217173,0.2,0.3,6.2,0
12/18/2013,47,1,100,0.004217173,0,1,6.6,0
12/19/2013,45,-1.6,100,0.004217173,0,-1.6,5.4,0
12/20/2013,45,-0.9,100,16.70228131,17,-0.9,5.7,0
12/21/2013,58,2.1,100,6.745671637,6.6,2.1,7.1,0
12/22/2013,65,4,100,3.945375167,4.2,4,8.1,0
12/23/2013,66,3.8,100,6.745671637,6.7,3.8,8,0
12/24/2013,70,2.1,100,0.004217173,0.1,2.1,7.1,0
12/25/2013,65,0.1,100,0.004217173,0.2,0.1,6.2,0
12/26/2013,61,0.7,100,0.004217173,0.3,0.7,6.4,0
12/27/2013,57,0.9,100,0.004217173,0.1,0.9,6.5,0
12/28/2013,54,-0.3,100,0.004217173,0.1,-0.4,5.9,0
12/29/2013,51,-0.6,100,0.004217173,0.1,-0.6,5.8,0
12/30/2013,48,1.9,100,0.004217173,0.2,1.9,7,0
12/31/2013,46,2.1,100,0.004217173,0,2.1,7.1,0
1/1/2014,44,1,100,0.004217173,0.1,1,6.6,0
1/2/2014,42,1.7,100,0.004217173,0.1,1.7,6.9,0
1/3/2014,41,2.2,100,2.389654907,2.7,2.2,7.2,0
1/4/2014,39,-1.8,100,0.004217173,0,-1.8,5.4,0
1/5/2014,37,-1.6,99.8,0.004217173,0,-1.7,5.4,0
1/6/2014,36,-0.3,100,0.004217173,0.1,-0.3,6,0
1/7/2014,38,2.5,100,17.53199878,17.7,2.5,7.3,0
1/8/2014,70,4.8,100,40.97151738,40.7,4.8,8.6,0
1/9/2014,161,3.4,100,22.6140183,22,3.4,7.8,0
1/10/2014,221,5.5,100,1.871081486,2.1,5.5,9,0
1/11/2014,224,4,100,37.75636217,38.5,4,8.1,0
1/12/2014,261,4,100,25.72545882,23.5,4,8.1,0
1/13/2014,302,4.3,100,1.352508066,1.2,4.3,8.3,0
1/14/2014,238,1.4,100,0.004217173,0,1.4,6.8,0
1/15/2014,188,0.4,100,0.004217173,0.1,0.4,6.3,0
1/16/2014,157,0.1,100,0.004217173,0,0.1,6.2,0
1/17/2014,135,1.4,100,0.004217173,0.4,1.4,6.8,0
1/18/2014,118,1.5,100,0.004217173,0.1,1.5,6.8,0
1/19/2014,104,1,100,0.004217173,0.1,1,6.6,0
1/20/2014,92,2.1,99.4,0.004217173,0.2,2,7.1,0.1
1/21/2014,82,1.3,99.1,0.004217173,0,1.2,6.7,0.1
1/22/2014,74,0.7,99.4,0.004217173,0,0.6,6.4,0.1
1/23/2014,68,1.6,96.2,0.004217173,0,1,6.6,0.3
1/24/2014,62,1.1,95.3,0.004217173,0,0.4,6.3,0.4
1/25/2014,58,1.7,97.1,0.004217173,0,1.3,6.7,0.3
1/26/2014,54,2,97.4,0.004217173,0,1.6,6.9,0.3
1/27/2014,52,2.8,99.9,1.871081486,1.2,2.8,7.5,0
1/28/2014,57,6.7,100,34.02263354,33.2,6.7,9.8,0
1/29/2014,266,6.7,100,39.31208243,38.1,6.7,9.8,0
1/30/2014,260,2.4,100,5.501095428,4.9,2.4,7.3,0
1/31/2014,181,1.7,100,1.041364014,1.5,1.7,6.9,0
2/1/2014,141,0.6,100,0.004217173,0.2,0.6,6.4,0
2/2/2014,119,1.7,100,2.597084275,2.9,1.7,6.9,0
2/3/2014,104,0.2,100,5.708524796,6,0.2,6.2,0
2/4/2014,92,-0.6,100,4.982522008,4.7,-0.6,5.8,0
2/5/2014,83,-5.1,97.6,0.004217173,0,-5.4,4.1,0.1
2/6/2014,78,-5.1,98.1,18.98400436,25.9,-5.4,4.1,0.1
2/7/2014,76,-0.5,100,38.06750622,13,-0.5,5.9,0
2/8/2014,91,-0.5,100,26.24403224,1.7,-0.5,5.9,0
2/9/2014,198,0.3,100,4.152804536,31.5,0.3,6.2,0
2/10/2014,221,0.6,100,8.819965318,12.6,0.6,6.4,0
