DateTime,GSLOOK_discharge,CS2MET_150_AirTemp,CS2MET_150_humidity,CS2MET_260_precip,CS2MET_250_precip,CS2MET_150_dewPointT,CS2MET_150_vaporPressure,CS2MET_150_vaporPDeficit
2/11/2014,277,0.9,100,28.42204061,30.4,0.9,6.5,0
2/12/2014,1720,3.3,100,85.56883152,87.5,3.3,7.7,0
2/13/2014,1350,4.8,100,10.99797368,10.8,4.8,8.6,0
2/14/2014,1480,5,100,69.28562613,72.6,5,8.7,0
2/15/2014,1130,4.2,100,40.45294396,42.9,4.2,8.3,0
2/16/2014,800,2.1,100,15.97627852,14.9,2.1,7.1,0
2/17/2014,559,2.6,100,37.86007686,40.1,2.6,7.4,0
2/18/2014,634,2.9,100,31.94833986,32.1,2.9,7.5,0
2/19/2014,607,1.2,100,13.4871261,13.7,1.2,6.7,0
2/20/2014,424,2.5,100,23.65116514,22,2.5,7.3,0
2/21/2014,343,3.5,100,1.352508066,1.8,3.5,7.9,0
2/22/2014,278,2.4,100,0.004217173,0,2.4,7.3,0
2/23/2014,225,2.5,100,7.57538911,7.3,2.5,7.3,0
2/24/2014,199,6.4,100,2.078510854,2.6,6.4,9.6,0
2/25/2014,201,6.1,100,0.315361225,0.1,6.1,9.4,0
2/26/2014,199,4.8,100,0.004217173,0,4.8,8.6,0
2/27/2014,209,6.1,100,12.24254989,11.7,6.1,9.4,0
2/28/2014,193,6,100,4.463948588,4.4,6,9.4,0
3/1/2014,206,5.4,100,29.14804339,29.4,5.4,9,0
3/2/2014,367,6.8,100,26.03660287,26,6.8,9.9,0
3/3/2014,569,7.3,100,29.25175808,29,7.3,10.2,0
3/4/2014,507,7.8,100,1.559937434,1.8,7.8,10.6,0
3/5/2014,468,8.3,100,37.65264749,37.5,8.3,11,0
3/6/2014,603,6.1,100,40.55665864,39.7,6.1,9.4,0
3/7/2014,561,6,100,3.426801747,3,6,9.4,0
3/8/2014,410,5.9,100,22.40658893,23.4,5.9,9.3,0
3/9/2014,735,9.6,100,50.20212426,55,9.6,12,0
3/10/2014,891,4.7,100,21.57687146,18.2,4.7,8.5,0
3/11/2014,549,3,100,0.004217173,0.2,3,7.6,0
3/12/2014,371,3.4,99.2,0.004217173,0.2,3.3,7.7,0.1
3/13/2014,270,4.4,97.7,0.004217173,0,4,8.1,0.3
3/14/2014,222,6.4,100,11.41283242,11.6,6.4,9.6,0
3/15/2014,181,5.1,99.2,0.004217173,0,5,8.7,0.1
3/16/2014,154,7.1,96.8,15.66513447,15.8,6.6,9.7,0.4
3/17/2014,156,2.1,100,6.538242269,7.8,2.1,7.1,0
3/18/2014,136,2.6,99.6,0.004217173,0.1,2.6,7.4,0
3/19/2014,125,3.2,97.4,0.004217173,0,2.8,7.5,0.3
3/20/2014,113,2.2,93.1,0.004217173,0,1.1,6.6,0.6
3/21/2014,102,1.5,93.2,0.004217173,0,0.4,6.3,0.6
3/22/2014,94,2.6,91.4,0.004217173,0,1.2,6.7,0.9
3/23/2014,86,3.7,92.8,0.004217173,0,2.5,7.3,0.8
3/24/2014,80,6.1,89.7,0.004217173,0,4.4,8.4,1.4
3/25/2014,78,5.4,99.7,14.31684357,12.7,5.3,8.9,0
3/26/2014,95,3.5,100,34.74863633,35.4,3.5,7.9,0
3/27/2014,170,3.7,100,37.23778875,36.7,3.7,8,0
3/28/2014,401,5,100,55.28414378,56.8,5,8.7,0
3/29/2014,632,5.2,100,16.70228131,16.6,5.2,8.8,0
3/30/2014,425,3.2,100,12.96855268,11.5,3.2,7.7,0
3/31/2014,322,3.2,100,1.559937434,1.4,3.2,7.7,0
4/1/2014,254,3.6,100,3.634231115,4.6,3.6,7.9,0
4/2/2014,205,5.2,99.7,0.522790593,0.2,5.2,8.8,0
4/3/2014,174,5.2,97.7,6.538242269,6.3,4.9,8.7,0.2
4/4/2014,168,5.4,100,17.4282841,16,5.4,9,0
4/5/2014,191,6.4,100,24.37716793,25.5,6.4,9.6,0
4/6/2014,268,8.4,99.8,4.671377956,4.9,8.3,11,0
4/7/2014,251,8,97.5,0.004217173,0.1,7.6,10.4,0.4
4/8/2014,225,9.1,94.1,0.004217173,0,8.2,10.9,0.9
4/9/2014,196,9,93.3,0.522790593,0,7.9,10.7,0.9
4/10/2014,166,6.8,91,0.004217173,0,5.2,8.8,1.3
4/11/2014,141,8.6,89,0.004217173,0,6.6,9.7,1.8
4/12/2014,124,7.6,86,0.004217173,0,5,8.7,2
4/13/2014,108,8.2,78.9,0.004217173,0,4,8.1,3.3
4/14/2014,97,9.3,80.8,0.004217173,0,5.8,9.2,2.9
4/15/2014,88,8.6,78.3,0.004217173,0,4.8,8.6,2.7
4/16/2014,81,9.1,83.2,0.004217173,0,6.2,9.5,2.3
4/17/2014,86,8,99,21.78430083,21.5,7.8,10.6,0.1
4/18/2014,92,6.6,97.5,0.004217173,0.2,6.2,9.5,0.3
4/19/2014,80,5.7,99.2,4.671377956,4.9,5.6,9.1,0.1
4/20/2014,74,8.2,95.1,0.004217173,0.1,7.3,10.2,0.7
4/21/2014,70,8.5,94.6,5.708524796,5.2,7.6,10.4,0.8
4/22/2014,81,4.7,99.7,27.59232313,24.3,4.7,8.5,0
4/23/2014,129,5.5,100,44.18667258,44.2,5.5,9,0
4/24/2014,453,7,100,27.38489377,28.7,7,10,0
4/25/2014,362,5.3,98.2,1.041364014,0.7,5,8.7,0.2
4/26/2014,260,5.5,94.7,10.37568558,10.6,4.6,8.5,0.6
4/27/2014,248,4.3,100,29.56290213,28.5,4.3,8.3,0
4/28/2014,244,6.2,98,0.315361225,0.4,5.9,9.3,0.2
4/29/2014,218,9.8,90.2,0.004217173,0,8.1,10.8,1.7
4/30/2014,199,13.1,79.7,0.004217173,0,9.1,11.6,4.3
5/1/2014,177,14.8,74.6,0.004217173,0,9.6,12,5.8
5/2/2014,154,13.8,82,0.004217173,0,10.5,12.7,3.5
5/3/2014,135,11.1,85.9,2.078510854,1.6,8.6,11.2,2.1
5/4/2014,131,8.6,99.7,19.29514841,20.4,8.5,11.1,0
5/5/2014,149,7.3,99.5,6.538242269,7.3,7.2,10.2,0.1
5/6/2014,133,7.9,99.1,2.078510854,1.7,7.7,10.5,0.1
5/7/2014,118,8.3,87.9,0.004217173,0.1,6.1,9.4,1.8
5/8/2014,125,8.5,99.6,29.97776087,30.9,8.4,11,0
5/9/2014,259,6.4,100,33.71148949,35.2,6.4,9.6,0
5/10/2014,364,6.5,99.7,13.59084079,11.9,6.5,9.7,0
5/11/2014,306,9.3,95.8,0.315361225,1,8.6,11.2,0.7
5/12/2014,240,10.9,85,0.004217173,0,8.1,10.8,2.8
5/13/2014,195,14,78.2,0.004217173,0,9.7,12,5
5/14/2014,162,16.7,72.9,0.004217173,0,10.9,13,7.2
5/15/2014,138,16.5,77.2,0.004217173,0,12.1,14.1,5.3
5/16/2014,120,13.3,77.6,0.004217173,0,8.9,11.4,4.3
5/17/2014,106,14.1,72.8,0.004217173,0,8.5,11.1,5.5
5/18/2014,114,9,99.5,35.26720975,33.6,9,11.5,0.1
5/19/2014,122,10.2,96.8,1.559937434,2,9.7,12,0.5
5/20/2014,104,11.7,88.4,0.004217173,0.2,9.5,11.9,2.3
5/21/2014,93,13.9,85.2,0.004217173,0,11.1,13.2,3.3
5/22/2014,86,15.6,81.3,0.004217173,0,11.8,13.8,4.9
5/23/2014,80,14.6,95.3,0.833934646,0.9,13.8,15.8,0.8
5/24/2014,75,14.9,80.5,0.004217173,0.3,10.9,13,4.4
5/25/2014,70,14.7,76.6,0.004217173,0,9.8,12.1,5.3
5/26/2014,66,14.2,74.5,0.004217173,0.1,9.2,11.6,4.8
5/27/2014,62,11.6,76.5,0.004217173,0,7.3,10.2,3.7
5/28/2014,62,8.2,97.3,14.42055826,13.6,7.7,10.5,0.3
5/29/2014,60,11.1,90.8,0.004217173,0.4,9.4,11.8,1.8
5/30/2014,56,13.1,86.9,0.004217173,0,10.6,12.8,2.9
5/31/2014,53,13.9,80.7,0.004217173,0,10,12.3,4.3
6/1/2014,51,14.1,84.3,0.004217173,0,11.2,13.3,3.4
6/2/2014,49,15.4,78.5,0.004217173,0,10.8,13,5.5
6/3/2014,46,13.9,82.1,0.004217173,0,10.7,12.9,3.4
6/4/2014,44,14.2,77.5,0.004217173,0,9.5,11.9,5.5
6/5/2014,43,15.2,73.3,0.004217173,0,9.5,11.9,6.7
6/6/2014,41,15,68.5,0.004217173,0,8.1,10.8,7.6
6/7/2014,39,15.3,70.4,0.004217173,0,9.2,11.6,6.9
6/8/2014,38,16.6,73.4,0.004217173,0,11,13.1,7.2
6/9/2014,37,16,71.7,0.004217173,0,9.9,12.2,6.9
6/10/2014,36,14.6,69.4,0.004217173,0,7.9,10.7,6.9
6/11/2014,34,15.3,71.6,0.004217173,0,9.3,11.7,7
6/12/2014,34,12.3,83.9,6.019668849,6.8,9.4,11.8,2.7
6/13/2014,39,10.1,100,14.83541699,13.2,10.1,12.4,0
6/14/2014,36,10,96,0.004217173,0,9.4,11.8,0.6
6/15/2014,34,10.7,93.4,0.315361225,0.2,9.6,12,1
6/16/2014,36,8.1,98.6,11.72397647,12.1,7.9,10.7,0.2
6/17/2014,45,8.6,100,2.078510854,2.1,8.6,11.2,0
6/18/2014,37,12.9,91.2,0.004217173,0,11.3,13.4,1.9
6/19/2014,34,15,81.8,0.004217173,0,11.2,13.3,4.7
6/20/2014,32,14.8,78.6,0.004217173,0,10.8,13,4.1
6/21/2014,31,13.9,81.6,0.004217173,0,10.3,12.5,4.1
6/22/2014,30,16.1,79,0.004217173,0,11.8,13.8,5.6
6/23/2014,29,17,78,0.522790593,0.4,12.7,14.7,5.6
6/24/2014,28,15.2,83.8,0.004217173,0.3,12,14,3.7
6/25/2014,29,14,95.3,15.66513447,15.5,13.3,15.3,0.8
6/26/2014,35,14.4,98,3.426801747,3.1,14,16,0.4
6/27/2014,47,13.8,99.7,17.53199878,17.9,13.7,15.7,0.1
6/28/2014,46,13.7,94.9,0.315361225,0.1,12.8,14.8,1
6/29/2014,39,15,83.4,0.004217173,0,11.7,13.8,3.8
6/30/2014,35,16.9,83.7,0.004217173,0,13.5,15.5,4.9
7/1/2014,32,20.3,77.5,0.004217173,0,15.6,17.7,7.6
7/2/2014,31,19.1,81.3,0.004217173,0,15.6,17.7,4.9
7/3/2014,29,16.9,84.8,0.004217173,0,14.1,16.1,3.6
7/4/2014,28,17.4,79.8,0.004217173,0,13.3,15.3,5.5
7/5/2014,27,18.8,73.5,0.004217173,0.1,12.8,14.8,8.2
7/6/2014,26,19.7,74.5,0.004217173,0,14.2,16.2,8.2
7/7/2014,25,21.2,77.3,0.004217173,0,16.4,18.7,8
7/8/2014,24,21.6,82,0.004217173,0,18.1,20.8,5.9
7/9/2014,23,21.3,77.1,0.004217173,0,16.4,18.7,7.8
7/10/2014,22,19.9,75.8,0.004217173,0,14.8,16.8,7.9
7/11/2014,22,17.8,86.1,0.004217173,0,15.4,17.5,3.2
7/12/2014,21,21,79.9,0.004217173,0,16.9,19.3,7.1
7/13/2014,21,19.2,93.6,1.559937434,2.1,18.1,20.8,1.5
7/14/2014,20,20.7,82.5,0.004217173,0,17.3,19.8,5.4
7/15/2014,20,21.8,79.8,0.004217173,0,17.6,20.1,7.4
7/16/2014,19,22.4,78.1,0.004217173,0,17.9,20.5,7.7
7/17/2014,18,19.7,69.3,0.004217173,0,12.8,14.8,9.4
7/18/2014,18,18.1,71.3,0.004217173,0,12.1,14.1,7.8
7/19/2014,17,20.1,71.9,0.004217173,0,14.1,16.1,8.9
7/20/2014,17,18.1,80.1,0.004217173,0,14.3,16.3,4.9
7/21/2014,17,16,87.6,0.004217173,0,13.9,15.9,2.5
7/22/2014,17,17.4,91.3,1.041364014,1,15.9,18.1,2
7/23/2014,26,12.3,99.3,15.04284636,15.3,12.2,14.2,0.1
7/24/2014,24,12.8,94,0.004217173,0.1,11.7,13.8,1.1
7/25/2014,19,14.7,89.1,0.004217173,0.2,12.6,14.6,2.8
7/26/2014,18,17.1,86.4,0.004217173,0,14.5,16.5,3.9
7/27/2014,17,18.1,91.6,0.004217173,0,16.6,18.9,2.1
7/28/2014,17,21.1,86,0.004217173,0,18.3,21,4.9
7/29/2014,16,21.2,83.7,0.004217173,0,18,20.6,5.3
7/30/2014,16,21.3,80.8,0.004217173,0,17.5,20,6.3
7/31/2014,15,21.5,79.1,0.004217173,0,17.5,20,6.5
8/1/2014,15,22.2,78.5,0.004217173,0,17.9,20.5,6.9
8/2/2014,15,21,80.4,0.004217173,0,17.2,19.6,6.1
8/3/2014,14,20.1,86,0.004217173,0,17.5,20,4
8/4/2014,14,20.5,87.1,0.004217173,0,18.1,20.8,3.8
8/5/2014,14,19.2,82.5,0.004217173,0,15.8,18,4.7
8/6/2014,13,18.1,76.7,0.004217173,0,13.3,15.3,6.6
8/7/2014,13,18.4,75,0.004217173,0,13.3,15.3,7
8/8/2014,13,16.9,71,0.004217173,0,11,13.1,7.1
8/9/2014,13,17.3,79.9,0.004217173,0,13.5,15.5,5
8/10/2014,13,20,78.7,0.004217173,0,15.8,18,6.4
8/11/2014,12,21,80.4,0.004217173,0.2,17.3,19.8,5.6
8/12/2014,13,17.4,93.2,2.389654907,2.2,16.3,18.5,1.4
8/13/2014,13,16.1,94.1,0.315361225,0.5,15.1,17.2,1.1
8/14/2014,14,16.3,93.4,2.908228327,3.3,15.2,17.3,1.4
8/15/2014,13,17.7,83.8,0.004217173,0.1,14.6,16.6,4
8/16/2014,12,18,81.9,0.004217173,0,14.5,16.5,4.7
8/17/2014,12,19.1,80.1,0.004217173,0,15.3,17.4,5.6
8/18/2014,12,20.1,79.7,0.004217173,0,16.1,18.3,6
8/19/2014,12,20.3,75.6,0.004217173,0,15.3,17.4,6.9
8/20/2014,12,17.3,78.7,0.004217173,0,13.4,15.4,4.6
8/21/2014,11,15.2,74.6,0.004217173,0,10.1,12.4,5.7
8/22/2014,11,15.7,71.5,0.004217173,0.1,10.3,12.5,5.9
8/23/2014,11,16.8,71.9,0.004217173,0.1,10.9,13,7.1
8/24/2014,11,16.5,67.9,0.004217173,0,9.9,12.2,7.4
8/25/2014,11,17.5,64.3,0.004217173,0,9.7,12,9.1
8/26/2014,11,18.5,66.3,0.004217173,0,11.4,13.5,8.9
8/27/2014,10,19.4,69.9,0.004217173,0,13.3,15.3,8.2
8/28/2014,10,18.6,72.8,0.004217173,0,13.2,15.2,7
8/29/2014,10,16.8,75.9,0.004217173,0,12.2,14.2,5.5
8/30/2014,11,14.4,91.7,5.501095428,5.7,13,15,1.4
8/31/2014,12,13.4,93.8,0.004217173,0.1,12.4,14.4,1.1
9/1/2014,11,14.1,86.3,0.004217173,0.2,11.7,13.8,2.9
9/2/2014,10,15,80.2,0.004217173,0,11.2,13.3,4.1
9/3/2014,10,12.5,78.1,0.004217173,0,8.6,11.2,3.7
9/4/2014,10,14,69.7,0.004217173,0,7.6,10.4,6.7
9/5/2014,9.8,16.6,61,0.004217173,0,8.1,10.8,9.2
9/6/2014,9.6,16.9,62.1,0.004217173,0,8.9,11.4,8.9
9/7/2014,9.6,16.3,72.2,0.004217173,0,11,13.1,6.1
9/8/2014,9.5,15.4,72.5,0.004217173,0,9.9,12.2,5.9
9/9/2014,9.5,14.2,74.5,0.004217173,0,9.5,11.9,4.6
9/10/2014,9.5,13.7,77.9,0.004217173,0,9.6,12,4.3
9/11/2014,9.4,15.3,51.5,0.004217173,0,4,8.1,9.9
9/12/2014,9.1,15,59.9,0.004217173,0,6.9,10,8
9/13/2014,9.1,15.3,60.8,0.004217173,0,7.1,10.1,8.4
9/14/2014,8.9,16,63.5,0.004217173,0,8.6,11.2,8.2
9/15/2014,8.9,17.1,64.9,0.004217173,0,9.9,12.2,8.2
9/16/2014,8.8,15.5,73.8,0.004217173,0,10.7,12.9,5.2
9/17/2014,8.8,16.5,79.8,0.004217173,0,12.9,14.9,4.1
9/18/2014,8.9,15.2,91.8,0.315361225,0.5,13.8,15.8,1.5
9/19/2014,9.1,16.3,85.5,0.004217173,0.1,13.7,15.7,3.1
9/20/2014,9,17.9,75.5,0.004217173,0,13,15,6.4
9/21/2014,8.7,18.1,73.6,0.004217173,0,13.1,15.1,6.3
9/22/2014,8.5,16.7,75.7,0.004217173,0,12.3,14.3,5
9/23/2014,8.5,15.9,82.2,0.004217173,0,12.9,14.9,3.3
9/24/2014,15,14,98.6,35.99321254,34.3,13.8,15.8,0.2
9/25/2014,16,11.5,99.4,6.538242269,6.4,11.4,13.5,0.1
9/26/2014,12,11.1,99.4,0.315361225,0.2,11,13.1,0.1
9/27/2014,10,10.5,97.7,0.004217173,0.1,10.1,12.4,0.4
9/28/2014,9.9,12.5,95.8,0.004217173,0,11.8,13.8,0.7
9/29/2014,9.6,11.4,96,2.908228327,2.2,10.7,12.9,0.6
9/30/2014,11,10.1,99,3.426801747,3.5,10,12.3,0.1
10/1/2014,11,8.7,97.2,0.004217173,0.1,8.3,11,0.4
10/2/2014,9.7,9.1,95.3,0.004217173,0.3,8.4,11,0.7
10/3/2014,9.4,11.1,91.3,0.004217173,0.1,9.7,12,1.5
10/4/2014,9.1,11.6,88.6,0.004217173,0,9.7,12,2.1
10/5/2014,8.8,12.7,88.3,0.004217173,0,10.7,12.9,2.2
10/6/2014,8.8,14,90.4,0.004217173,0,12.3,14.3,2
10/7/2014,8.8,14,91.8,0.004217173,0,12.6,14.6,1.7
10/8/2014,8.8,12.5,90.8,0.004217173,0,11,13.1,1.6
10/9/2014,8.6,11,89.2,0.004217173,0,9.1,11.6,1.8
10/10/2014,8.5,11.1,90.2,0.004217173,0,9.5,11.9,1.6
10/11/2014,8.9,11.1,97.5,4.463948588,3.7,10.7,12.9,0.3
10/12/2014,9.2,9.7,97.1,0.004217173,0.1,9.2,11.6,0.4
10/13/2014,8.8,9,92.4,0.004217173,0.3,7.8,10.6,1.1
10/14/2014,9.9,9.8,98.7,8.61253595,8,9.6,12,0.1
10/15/2014,16,8.4,99.4,19.91743651,20.3,8.4,11,0.1
10/16/2014,16,7.6,99.5,0.004217173,0.2,7.5,10.4,0.1
10/17/2014,12,9.7,99.7,4.152804536,4.3,9.6,12,0
10/18/2014,12,11.2,99.7,2.597084275,2.8,11.1,13.2,0
10/19/2014,11,9.6,99.6,0.004217173,0.2,9.6,12,0
10/20/2014,14,9.1,99.7,19.60629246,19.1,9,11.5,0
10/21/2014,24,8.1,99.5,12.03512052,12.8,8,10.7,0.1
10/22/2014,28,9,99.8,48.12783058,48.2,9,11.5,0
10/23/2014,107,9,99.8,15.97627852,15.4,9,11.5,0
10/24/2014,44,8,99.8,6.538242269,6.3,7.9,10.7,0
10/25/2014,31,8.1,99.7,16.49485194,16.5,8,10.7,0
10/26/2014,80,5.7,99.6,26.65889098,26.3,5.7,9.2,0
10/27/2014,74,5.9,99.7,0.004217173,0.2,5.9,9.3,0
10/28/2014,61,6.8,99.8,24.5845973,25,6.8,9.9,0
10/29/2014,86,9.1,99.9,0.522790593,0.5,9.1,11.6,0
10/30/2014,58,9.8,99.9,30.18519023,30.2,9.8,12.1,0
10/31/2014,170,6.8,99.7,18.25800157,18.3,6.7,9.8,0
11/1/2014,108,4.6,99.5,1.559937434,1.8,4.5,8.4,0
11/2/2014,73,5.3,99.5,2.389654907,2.5,5.3,8.9,0
11/3/2014,61,6.5,99.8,6.745671637,6.6,6.5,9.7,0
11/4/2014,98,8,100,27.90346719,26.3,8,10.7,0
11/5/2014,110,9.4,100,0.004217173,0.2,9.4,11.8,0
11/6/2014,85,7.7,100,6.019668849,5.4,7.7,10.5,0
11/7/2014,71,4.4,100,0.004217173,0,4.4,8.4,0
11/8/2014,59,4.4,100,0.004217173,0.5,4.4,8.4,0
11/9/2014,52,4.9,100,3.634231115,3.7,4.9,8.7,0
11/10/2014,47,2.5,100,0.315361225,0.1,2.5,7.3,0
11/11/2014,42,-1.1,92.7,0.004217173,0,-2.2,5.2,0.4
11/12/2014,37,-2,81.8,0.004217173,0,-4.8,4.3,0.9
11/13/2014,118,-0.8,99.1,78.93109174,73.3,-0.9,5.7,0.1
11/14/2014,496,2.8,100,27.48860845,0,2.8,7.5,0
11/15/2014,252,-3.3,98.6,0.004217173,0,-3.5,4.7,0.1
11/16/2014,158,-3.8,96.1,0.004217173,0.2,-4.3,4.4,0.2
11/17/2014,115,-2.6,97.1,0.004217173,0,-3,4.9,0.2
11/18/2014,92,-1.2,98.7,0.004217173,0,-1.4,5.5,0.1
11/19/2014,79,2.6,97.9,9.649682791,9.7,2.3,7.2,0.2
11/20/2014,83,5.3,100,5.708524796,5.9,5.3,8.9,0
11/21/2014,199,5.5,100,84.94654342,86.3,5.5,9,0
11/22/2014,666,4.5,100,25.10317072,24.3,4.5,8.4,0
11/23/2014,380,4.3,100,5.501095428,6.1,4.3,8.3,0
11/24/2014,261,4.6,100,7.264245057,7.3,4.6,8.5,0
11/25/2014,283,7.8,100,12.44997926,13,7.8,10.6,0
11/26/2014,258,6.9,100,0.004217173,0.1,6.9,10,0
11/27/2014,235,6.6,100,30.80747834,32,6.6,9.7,0
11/28/2014,533,6.1,100,65.5518975,66.9,6.1,9.4,0
11/29/2014,821,0.1,100,9.338538739,8.6,0.1,6.2,0
11/30/2014,395,-3,100,0.004217173,0,-3,4.9,0
12/1/2014,283,-1.2,100,25.93288819,27.8,-1.2,5.6,0
12/2/2014,271,2.2,100,3.634231115,3.7,2.2,7.2,0
12/3/2014,220,2.6,100,6.745671637,6.9,2.6,7.4,0
12/4/2014,205,4.1,100,14.83541699,15.2,4.1,8.2,0
12/5/2014,187,4.3,100,7.264245057,7.8,4.3,8.3,0
12/6/2014,189,3.9,100,6.849386321,6.8,3.9,8.1,0
12/7/2014,161,1.7,100,0.004217173,0,1.7,6.9,0
12/8/2014,137,3.6,100,0.004217173,0.2,3.6,7.9,0
12/9/2014,126,4.9,100,15.35399041,15.7,4.9,8.7,0
12/10/2014,126,5,100,9.442253423,9.7,5,8.7,0
12/11/2014,122,4.3,100,2.597084275,2.5,4.3,8.3,0
12/12/2014,110,2.5,99.9,1.352508066,1,2.5,7.3,0
12/13/2014,98,-0.2,100,0.315361225,0.3,-0.2,6,0
12/14/2014,89,-2.8,100,0.004217173,0.5,-2.8,5,0
12/15/2014,83,-0.2,99.9,1.559937434,1.8,-0.2,6,0
12/16/2014,78,0.5,99.9,2.078510854,2.3,0.5,6.3,0
12/17/2014,74,0.4,99.8,5.501095428,5.8,0.4,6.3,0
12/18/2014,70,1.6,99.7,8.301391898,8.9,1.5,6.8,0
12/19/2014,83,1.2,99.7,15.87256383,16.2,1.2,6.7,0
12/20/2014,520,1.7,99.9,120.9355388,121.4,1.7,6.9,0
12/21/2014,1920,5,99.9,89.30256015,88,5,8.7,0
12/22/2014,1060,3.6,99.9,7.264245057,7.8,3.6,7.9,0
12/23/2014,488,3.7,100,6.538242269,7.4,3.7,8,0
12/24/2014,360,0.3,99.9,22.6140183,25.5,0.3,6.2,0
12/25/2014,289,-1.4,100,6.019668849,6.5,-1.4,5.5,0
12/26/2014,232,-1.5,100,0.315361225,0.4,-1.5,5.5,0
12/27/2014,192,-2.9,100,21.05829804,19,-2.9,4.9,0
12/28/2014,188,-1.9,100,24.48088261,22.2,-1.9,5.3,0
12/29/2014,178,-4.5,98.5,12.96855268,12.8,-4.7,4.3,0.1
12/30/2014,150,-8.3,87.5,0.004217173,0,-10,2.9,0.4
12/31/2014,129,-7,97.9,0.004217173,0,-7.3,3.5,0.1
