DateTime,GSLOOK_discharge,VARMET_450_AirTemp,VARMET_455_precip,VARMET_swe,VARMET_snowDepth
2009-10-23,19.0,6.6,22.2,0.0,0.0
2009-10-24,23.0,3.7,0.5,0.0,0.0
2009-10-25,15.0,6.9,1.7,0.0,0.0
2009-10-26,34.0,3.7,30.9,0.0,0.0
2009-10-27,46.0,-1.3,10.8,7.0,0.0
2009-10-28,31.0,-1.6,0.5,16.0,39.5
2009-10-29,36.0,2.2,28.3,15.0,79.0
2009-10-30,54.0,6.5,1.7,10.0,16.0
2009-10-31,75.0,5.7,28.0,0.0,0.0
2009-11-01,56.0,3.4,0.0,2.0,0.0
2009-11-02,38.0,6.5,0.0,0.0,0.0
2009-11-03,30.0,8.5,0.0,0.0,0.0
2009-11-04,25.0,13.4,0.0,0.0,0.0
2009-11-05,22.0,6.5,18.2,0.0,0.0
2009-11-06,65.0,0.8,18.1,4.0,5.0
2009-11-07,94.0,-0.2,35.3,1.0,0.0
2009-11-08,111.0,0.2,2.2,24.0,147.0
2009-11-09,82.0,1.1,12.2,25.0,177.0
2009-11-10,87.0,1.3,3.5,28.0,161.0
2009-11-11,84.0,-0.6,14.3,26.0,145.0
2009-11-12,83.0,-2.3,13.8,39.0,238.0
2009-11-13,76.0,-3.2,13.7,51.0,297.0
2009-11-14,64.0,-2.6,1.4,64.0,450.0
2009-11-15,54.0,-0.4,0.0,65.0,423.0
2009-11-16,53.0,3.6,0.0,66.0,390.0
2009-11-17,91.0,0.0,27.2,66.0,338.0
2009-11-18,99.0,-1.8,5.4,81.0,453.0
2009-11-19,86.0,0.5,3.1,86.0,473.0
2009-11-20,82.0,-1.0,26.5,91.0,447.0
2009-11-21,78.0,-2.0,12.8,115.0,665.0
2009-11-22,171.0,-2.0,22.3,128.0,709.0
2009-11-23,132.0,-1.0,0.0,156.0,786.0
2009-11-24,104.0,5.6,0.0,157.0,736.0
2009-11-25,95.0,9.3,1.4,158.0,682.0
2009-11-26,110.0,5.1,18.0,158.0,655.0
2009-11-27,209.0,-0.6,12.7,169.0,617.0
2009-11-28,167.0,-1.3,0.0,165.0,557.0
2009-11-29,127.0,4.3,0.0,166.0,555.0
2009-11-30,103.0,5.9,0.0,166.0,579.0
2009-12-01,87.0,1.1,0.0,165.0,582.0
2009-12-02,76.0,0.9,0.0,164.0,573.0
2009-12-03,66.0,3.9,0.0,161.0,565.0
2009-12-04,59.0,0.7,0.0,157.0,555.0
2009-12-05,53.0,-5.7,0.0,159.0,561.0
2009-12-06,50.0,-10.4,0.0,163.0,560.0
2009-12-07,45.0,-13.9,0.0,169.0,561.0
2009-12-08,42.0,-12.6,0.0,163.0,561.0
2009-12-09,40.0,-6.8,0.0,133.0,559.0
2009-12-10,39.0,-2.4,0.0,118.0,558.0
2009-12-11,38.0,0.0,1.4,137.0,558.0
2009-12-12,38.0,0.2,6.3,156.0,563.0
2009-12-13,35.0,-2.8,3.2,166.0,598.0
2009-12-14,34.0,-1.2,14.0,151.0,591.0
2009-12-15,167.0,2.1,54.2,161.0,682.0
2009-12-16,348.0,2.5,33.6,178.0,610.0
2009-12-17,381.0,2.8,7.0,179.0,553.0
2009-12-18,271.0,5.8,3.2,174.0,537.0
2009-12-19,218.0,6.2,5.1,165.0,473.0
2009-12-20,186.0,4.8,16.5,156.0,434.0
2009-12-21,230.0,-0.3,19.2,149.0,398.0
2009-12-22,206.0,-4.6,10.3,147.0,490.0
2009-12-23,161.0,-2.2,0.0,151.0,541.0
2009-12-24,134.0,4.4,0.0,152.0,501.0
2009-12-25,117.0,5.8,0.0,155.0,528.0
2009-12-26,103.0,-1.3,0.0,158.0,530.0
2009-12-27,91.0,0.5,1.8,159.0,527.0
2009-12-28,81.0,0.5,0.0,161.0,501.0
2009-12-29,76.0,-1.5,17.9,167.0,498.0
2009-12-30,75.0,-2.0,22.0,183.0,669.0
2009-12-31,276.0,0.9,71.0,205.0,830.0
2010-01-01,836.0,1.3,26.8,216.0,697.0
2010-01-02,599.0,-0.4,4.3,213.0,639.0
2010-01-03,379.0,3.3,0.0,218.0,667.0
2010-01-04,287.0,5.1,13.8,224.0,635.0
2010-01-05,357.0,5.5,31.4,218.0,621.0
2010-01-06,539.0,3.2,12.5,209.0,519.0
2010-01-07,379.0,2.1,0.0,194.0,486.0
2010-01-08,278.0,5.0,6.9,190.0,468.0
2010-01-09,231.0,5.1,5.3,175.0,452.0
2010-01-10,187.0,6.4,0.0,165.0,433.0
2010-01-11,156.0,8.3,0.0,165.0,418.0
2010-01-12,147.0,3.8,9.8,156.0,392.0
2010-01-13,142.0,1.4,18.1,145.0,362.0
2010-01-14,159.0,0.9,3.2,143.0,374.0
2010-01-15,145.0,4.4,17.8,147.0,390.0
2010-01-16,223.0,1.8,17.5,152.0,404.0
2010-01-17,242.0,2.2,14.8,153.0,371.0
2010-01-18,216.0,2.6,0.0,147.0,380.0
2010-01-19,177.0,3.1,0.0,148.0,383.0
2010-01-20,146.0,1.5,0.0,146.0,371.0
2010-01-21,123.0,2.1,0.0,148.0,370.0
2010-01-22,108.0,-1.5,13.1,150.0,365.0
2010-01-23,94.0,-0.8,0.5,150.0,492.0
2010-01-24,101.0,0.2,20.4,149.0,444.0
2010-01-25,126.0,1.5,5.9,151.0,485.0
2010-01-26,121.0,0.0,4.8,154.0,447.0
2010-01-27,110.0,0.2,0.0,155.0,449.0
2010-01-28,99.0,5.2,0.0,142.0,444.0
2010-01-29,93.0,3.4,5.0,144.0,434.0
2010-01-30,88.0,0.8,6.1,152.0,412.0
2010-01-31,84.0,0.5,3.3,156.0,411.0
2010-02-01,85.0,0.5,13.2,168.0,413.0
2010-02-02,94.0,2.1,0.9,182.0,467.0
2010-02-03,91.0,0.9,7.8,186.0,440.0
2010-02-04,91.0,1.4,8.4,181.0,445.0
2010-02-05,90.0,3.0,3.9,178.0,446.0
2010-02-06,87.0,1.7,11.0,178.0,431.0
2010-02-07,87.0,0.6,6.0,172.0,439.0
2010-02-08,83.0,0.7,0.0,174.0,442.0
2010-02-09,78.0,1.2,0.0,183.0,430.0
2010-02-10,76.0,-0.2,11.7,185.0,434.0
2010-02-11,106.0,2.0,17.4,193.0,488.0
2010-02-12,137.0,0.9,8.2,179.0,445.0
2010-02-13,137.0,3.4,2.9,183.0,467.0
2010-02-14,136.0,2.7,12.8,182.0,445.0
2010-02-15,134.0,4.3,2.9,173.0,408.0
2010-02-16,126.0,4.2,4.2,166.0,387.0
2010-02-17,116.0,4.9,0.0,155.0,372.0
2010-02-18,103.0,1.1,0.0,151.0,359.0
2010-02-19,93.0,0.4,0.0,154.0,353.0
2010-02-20,84.0,-0.6,0.0,149.0,344.0
2010-02-21,77.0,-1.3,0.0,139.0,347.0
2010-02-22,70.0,2.2,0.0,135.0,321.0
2010-02-23,68.0,2.6,14.4,144.0,327.0
2010-02-24,102.0,0.2,24.1,154.0,320.0
2010-02-25,142.0,1.4,6.3,155.0,415.0
2010-02-26,133.0,3.8,4.9,161.0,396.0
2010-02-27,117.0,2.3,0.0,152.0,325.0
2010-02-28,101.0,4.6,0.0,142.0,338.0
2010-03-01,91.0,7.3,0.0,139.0,343.0
2010-03-02,84.0,3.1,4.0,137.0,300.0
2010-03-03,80.0,0.1,9.2,132.0,283.0
2010-03-04,75.0,-0.3,2.7,136.0,306.0
2010-03-05,70.0,1.0,0.0,140.0,328.0
2010-03-06,65.0,5.0,0.0,139.0,325.0
2010-03-07,61.0,2.8,2.1,138.0,298.0
2010-03-08,59.0,-3.1,5.3,131.0,232.0
2010-03-09,55.0,-3.9,4.0,129.0,285.0
2010-03-10,54.0,-3.4,9.5,137.0,335.0
2010-03-11,65.0,-0.8,22.1,139.0,402.0
2010-03-12,92.0,-1.0,24.8,156.0,534.0
2010-03-13,95.0,-3.0,8.3,176.0,720.0
2010-03-14,85.0,0.9,0.2,193.0,720.0
2010-03-15,81.0,7.5,0.0,204.0,688.0
2010-03-16,81.0,4.3,4.9,197.0,606.0
2010-03-17,78.0,1.1,0.0,197.0,505.0
2010-03-18,73.0,3.6,0.0,205.0,561.0
2010-03-19,68.0,6.0,0.0,208.0,511.0
2010-03-20,64.0,9.3,0.0,205.0,502.0
2010-03-21,69.0,1.6,16.5,194.0,416.0
2010-03-22,78.0,-0.7,5.9,192.0,389.0
2010-03-23,71.0,2.9,0.0,199.0,440.0
2010-03-24,67.0,7.5,9.2,199.0,401.0
2010-03-25,87.0,-0.8,32.3,193.0,345.0
2010-03-26,139.0,-1.3,24.1,215.0,638.0
2010-03-27,136.0,3.1,0.0,243.0,785.0
2010-03-28,134.0,2.8,28.2,249.0,668.0
2010-03-29,479.0,0.4,48.8,254.0,541.0
2010-03-30,508.0,-2.9,28.3,259.0,677.0
2010-03-31,341.0,-2.5,5.2,284.0,943.0
2010-04-01,246.0,-2.3,0.0,291.0,860.0
2010-04-02,223.0,-2.5,40.8,299.0,769.0
2010-04-03,218.0,-3.1,12.4,336.0,1173.0
2010-04-04,190.0,-2.1,6.6,359.0,1247.0
2010-04-05,164.0,-2.4,13.1,368.0,1221.0
2010-04-06,152.0,-1.4,17.7,372.0,1306.0
2010-04-07,153.0,2.8,0.4,391.0,1330.0
2010-04-08,168.0,-3.3,15.1,401.0,1199.0
2010-04-09,149.0,-1.8,0.6,408.0,1246.0
2010-04-10,132.0,1.5,2.0,390.0,1160.0
2010-04-11,127.0,2.5,7.3,373.0,1076.0
2010-04-12,125.0,2.8,2.7,379.0,1044.0
2010-04-13,129.0,0.8,11.6,372.0,1001.0
2010-04-14,140.0,2.3,12.2,376.0,972.0
2010-04-15,171.0,3.9,1.0,370.0,923.0
2010-04-16,169.0,6.8,0.0,363.0,858.0
2010-04-17,175.0,6.5,0.0,352.0,816.0
2010-04-18,177.0,9.3,0.0,341.0,770.0
2010-04-19,181.0,8.8,0.0,328.0,705.0
2010-04-20,183.0,2.3,20.3,312.0,661.0
2010-04-21,182.0,-0.7,5.1,303.0,654.0
2010-04-22,148.0,1.9,0.0,304.0,678.0
2010-04-23,127.0,5.2,0.3,295.0,624.0
2010-04-24,117.0,0.6,4.2,277.0,574.0
2010-04-25,104.0,6.4,0.0,266.0,565.0
2010-04-26,98.0,7.6,14.5,255.0,508.0
2010-04-27,145.0,0.2,28.2,252.0,482.0
2010-04-28,164.0,-1.4,24.7,251.0,575.0
2010-04-29,180.0,-1.2,15.3,266.0,748.0
2010-04-30,184.0,0.3,4.7,281.0,811.0
2010-05-01,180.0,0.9,10.5,296.0,744.0
2010-05-02,174.0,2.6,2.0,287.0,677.0
2010-05-03,225.0,0.4,20.5,281.0,620.0
2010-05-04,237.0,-1.6,0.0,277.0,640.0
2010-05-05,196.0,-2.3,9.7,273.0,574.0
2010-05-06,162.0,1.3,0.9,275.0,660.0
2010-05-07,139.0,5.4,0.0,273.0,568.0
2010-05-08,123.0,5.0,0.0,262.0,546.0
2010-05-09,114.0,5.1,8.8,251.0,509.0
2010-05-10,126.0,1.6,13.7,240.0,467.0
2010-05-11,118.0,1.0,4.2,228.0,471.0
2010-05-12,109.0,4.8,0.0,221.0,464.0
2010-05-13,103.0,9.2,0.0,210.0,409.0
2010-05-14,100.0,11.7,0.0,185.0,344.0
2010-05-15,100.0,12.5,0.0,147.0,249.0
2010-05-16,98.0,12.9,0.0,91.0,144.0
2010-05-17,96.0,9.1,18.0,27.0,31.0
2010-05-18,100.0,5.0,14.3,0.0,0.0
2010-05-19,107.0,3.8,21.6,0.0,0.0
2010-05-20,140.0,-0.3,15.5,0.0,0.0
2010-05-21,131.0,-0.8,11.8,10.0,62.0
2010-05-22,121.0,-0.9,9.2,21.0,67.0
2010-05-23,114.0,0.2,5.0,31.0,142.0
2010-05-24,108.0,2.3,0.3,34.0,110.0
2010-05-25,103.0,4.9,5.3,25.0,89.0
2010-05-26,113.0,3.6,13.0,12.0,50.0
2010-05-27,119.0,3.7,9.1,0.0,0.0
2010-05-28,111.0,2.6,1.8,0.0,0.0
2010-05-29,101.0,3.7,1.7,0.0,0.0
2010-05-30,94.0,8.3,0.3,0.0,0.0
2010-05-31,97.0,7.3,15.2,0.0,0.0
2010-06-01,97.0,7.4,12.5,0.0,0.0
2010-06-02,501.0,8.3,78.7,0.0,0.0
2010-06-03,627.0,5.9,25.2,0.0,0.0
2010-06-04,726.0,7.7,43.4,0.0,0.0
2010-06-05,542.0,9.3,0.0,0.0,0.0
2010-06-06,366.0,9.6,9.5,0.0,0.0
2010-06-07,288.0,8.3,4.6,0.0,0.0
2010-06-08,218.0,10.7,4.1,0.0,0.0
2010-06-09,201.0,6.1,25.9,0.0,0.0
2010-06-10,214.0,2.8,11.0,0.0,0.0
2010-06-11,195.0,6.1,1.9,0.0,0.0
2010-06-12,166.0,13.3,0.0,0.0,0.0
2010-06-13,141.0,13.7,0.0,0.0,0.0
2010-06-14,121.0,8.8,0.0,0.0,0.0
2010-06-15,107.0,3.0,1.9,0.0,0.0
2010-06-16,99.0,2.1,13.4,0.0,0.0
2010-06-17,91.0,4.3,1.6,0.0,0.0
2010-06-18,82.0,7.1,0.0,0.0,0.0
2010-06-19,76.0,5.6,0.6,0.0,0.0
2010-06-20,71.0,4.8,6.6,0.0,0.0
2010-06-21,66.0,9.1,0.0,0.0,0.0
2010-06-22,62.0,13.4,0.0,0.0,0.0
2010-06-23,59.0,14.5,0.0,0.0,0.0
2010-06-24,55.0,15.2,0.0,0.0,0.0
2010-06-25,52.0,13.5,0.0,0.0,0.0
2010-06-26,50.0,14.3,0.0,0.0,0.0
2010-06-27,47.0,15.4,0.0,0.0,0.0
2010-06-28,45.0,14.7,0.0,0.0,0.0
2010-06-29,43.0,9.3,0.0,0.0,0.0
2010-06-30,42.0,9.2,0.1,0.0,0.0
2010-07-01,41.0,8.4,0.7,0.0,0.0
2010-07-02,41.0,5.5,10.1,0.0,0.0
2010-07-03,39.0,7.9,0.0,0.0,0.0
2010-07-04,38.0,10.2,0.3,0.0,0.0
2010-07-05,36.0,10.0,0.0,0.0,0.0
2010-07-06,34.0,15.9,0.1,0.0,0.0
2010-07-07,33.0,20.2,0.0,0.0,0.0
2010-07-08,32.0,22.6,0.0,0.0,0.0
2010-07-09,31.0,21.8,0.0,0.0,0.0
2010-07-10,30.0,18.8,0.0,0.0,0.0
2010-07-11,29.0,17.7,0.0,0.0,0.0
2010-07-12,29.0,13.8,0.0,0.0,0.0
2010-07-13,28.0,10.8,0.0,0.0,0.0
2010-07-14,27.0,16.3,0.0,0.0,0.0
2010-07-15,26.0,19.9,0.0,0.0,0.0
2010-07-16,25.0,17.6,0.0,0.0,0.0
2010-07-17,24.0,16.0,0.0,0.0,0.0
2010-07-18,24.0,13.7,0.0,0.0,0.0
2010-07-19,23.0,14.0,0.0,0.0,0.0
2010-07-20,23.0,15.2,0.0,0.0,0.0
2010-07-21,23.0,15.8,0.0,0.0,0.0
2010-07-22,22.0,15.8,0.0,0.0,0.0
2010-07-23,22.0,18.4,0.0,0.0,0.0
2010-07-24,21.0,21.5,0.0,0.0,0.0
2010-07-25,21.0,20.9,0.0,0.0,0.0
2010-07-26,20.0,20.0,0.0,0.0,0.0
2010-07-27,20.0,19.8,0.0,0.0,0.0
2010-07-28,19.0,18.2,0.0,0.0,0.0
2010-07-29,19.0,18.0,0.0,0.0,0.0
2010-07-30,19.0,15.9,0.0,0.0,0.0
2010-07-31,18.0,13.4,0.0,0.0,0.0
2010-08-01,18.0,14.6,0.0,0.0,0.0
2010-08-02,18.0,16.3,0.0,0.0,0.0
2010-08-03,17.0,16.8,0.0,0.0,0.0
2010-08-04,17.0,16.8,0.0,0.0,0.0
2010-08-05,17.0,17.2,0.0,0.0,0.0
2010-08-06,17.0,16.3,0.0,0.0,0.0
2010-08-07,16.0,14.4,0.0,0.0,0.0
2010-08-08,16.0,14.5,0.0,0.0,0.0
2010-08-09,16.0,13.1,0.0,0.0,0.0
2010-08-10,16.0,11.6,0.0,0.0,0.0
2010-08-11,15.0,12.1,0.0,0.0,0.0
2010-08-12,15.0,16.1,0.0,0.0,0.0
2010-08-13,15.0,18.6,0.0,0.0,0.0
2010-08-14,14.0,21.0,0.1,0.0,0.0
2010-08-15,14.0,22.8,0.0,0.0,0.0
2010-08-16,14.0,23.5,0.0,0.0,0.0
2010-08-17,14.0,21.7,1.2,0.0,0.0
2010-08-18,14.0,16.1,0.0,0.0,0.0
2010-08-19,13.0,15.0,0.0,0.0,0.0
2010-08-20,13.0,15.2,0.0,0.0,0.0
2010-08-21,13.0,11.7,0.0,0.0,0.0
2010-08-22,13.0,8.6,0.0,0.0,0.0
2010-08-23,13.0,14.2,0.0,0.0,0.0
2010-08-24,12.0,20.3,0.0,0.0,0.0
2010-08-25,12.0,24.1,0.0,0.0,0.0
2010-08-26,12.0,13.3,0.0,0.0,0.0
2010-08-27,12.0,9.1,0.0,0.0,0.0
2010-08-28,12.0,8.4,0.0,0.0,0.0
2010-08-29,12.0,6.8,0.0,0.0,0.0
2010-08-30,16.0,5.7,18.5,0.0,0.0
2010-08-31,14.0,8.3,2.4,0.0,0.0
2010-09-01,17.0,10.1,16.2,0.0,0.0
2010-09-02,15.0,15.8,0.0,0.0,0.0
2010-09-03,13.0,19.1,0.0,0.0,0.0
2010-09-04,12.0,10.8,0.0,0.0,0.0
2010-09-05,12.0,6.5,0.0,0.0,0.0
2010-09-06,12.0,9.7,0.0,0.0,0.0
2010-09-07,13.0,8.1,13.2,0.0,0.0
2010-09-08,17.0,6.7,11.8,0.0,0.0
2010-09-09,18.0,5.9,9.2,0.0,0.0
2010-09-10,15.0,8.3,0.4,0.0,0.0
2010-09-11,13.0,11.8,0.0,0.0,0.0
2010-09-12,12.0,13.7,0.2,0.0,0.0
2010-09-13,12.0,14.2,0.0,0.0,0.0
2010-09-14,12.0,14.0,0.0,0.0,0.0
2010-09-15,12.0,13.7,0.0,0.0,0.0
2010-09-16,11.0,13.1,0.0,0.0,0.0
2010-09-17,12.0,14.0,6.8,0.0,0.0
2010-09-18,16.0,11.5,26.0,0.0,0.0
2010-09-19,48.0,8.8,56.2,0.0,0.0
2010-09-20,56.0,6.7,6.3,0.0,0.0
2010-09-21,28.0,6.6,0.5,0.0,0.0
2010-09-22,21.0,7.6,0.0,0.0,0.0
2010-09-23,18.0,7.5,3.7,0.0,0.0
2010-09-24,17.0,12.2,0.8,0.0,0.0
2010-09-25,16.0,16.2,0.0,0.0,0.0
2010-09-26,15.0,14.5,0.0,0.0,0.0
2010-09-27,14.0,17.7,0.0,0.0,0.0
2010-09-28,14.0,17.0,0.0,0.0,0.0
2010-09-29,13.0,17.6,0.0,0.0,0.0
2010-09-30,13.0,19.6,0.0,0.0,0.0
2010-10-01,13.0,17.9,0.0,0.0,0.0
2010-10-02,13.0,15.4,0.0,0.0,0.0
2010-10-03,12.0,8.8,0.0,0.0,0.0
2010-10-04,12.0,5.4,0.0,0.0,0.0
2010-10-05,12.0,7.3,0.2,0.0,0.0
2010-10-06,12.0,11.5,0.0,0.0,0.0
2010-10-07,12.0,9.6,0.0,0.0,0.0
2010-10-08,11.0,10.1,0.3,0.0,0.0
2010-10-09,23.0,10.8,32.4,0.0,0.0
2010-10-10,25.0,8.1,9.4,0.0,0.0
2010-10-11,22.0,4.9,0.0,0.0,0.0
2010-10-12,17.0,11.1,0.0,0.0,0.0
2010-10-13,15.0,15.8,0.0,0.0,0.0
2010-10-14,14.0,12.4,0.0,0.0,0.0
2010-10-15,14.0,6.8,0.4,0.0,0.0
2010-10-16,13.0,7.8,0.0,0.0,0.0
2010-10-17,13.0,8.0,0.0,0.0,0.0
2010-10-18,12.0,10.2,0.0,0.0,0.0
2010-10-19,12.0,13.1,0.0,0.0,0.0
2010-10-20,12.0,15.4,0.0,0.0,0.0
2010-10-21,11.0,9.4,0.3,0.0,0.0
2010-10-22,12.0,5.1,14.3,0.0,0.0
2010-10-23,16.0,4.8,28.0,0.0,0.0
2010-10-24,95.0,2.6,65.8,0.0,0.0
2010-10-25,163.0,-0.3,46.1,18.0,0.0
2010-10-26,142.0,-1.2,14.8,59.0,0.0
2010-10-27,99.0,0.4,0.9,73.0,0.0
2010-10-28,81.0,3.1,9.5,74.0,0.0
2010-10-29,85.0,5.2,1.2,69.0,0.0
2010-10-30,78.0,4.6,9.8,62.0,0.0
2010-10-31,103.0,4.1,7.0,56.0,0.0
2010-11-01,89.0,7.2,7.5,41.0,0.0
2010-11-02,97.0,9.6,7.3,22.0,0.0
2010-11-03,82.0,11.4,1.5,0.0,0.0
2010-11-04,68.0,15.1,0.4,1.0,0.0
2010-11-05,59.0,11.5,0.0,2.0,0.0
2010-11-06,53.0,7.6,21.3,2.0,0.0
2010-11-07,103.0,1.1,31.5,5.0,0.0
2010-11-08,99.0,-1.0,8.3,8.0,0.0
2010-11-09,111.0,-1.0,28.2,16.0,9.0
2010-11-10,171.0,-0.2,7.5,44.0,183.0
2010-11-11,133.0,0.7,4.0,52.0,260.0
2010-11-12,108.0,0.6,0.4,53.0,244.0
2010-11-13,92.0,2.9,8.4,51.0,189.0
2010-11-14,112.0,4.6,18.6,50.0,148.0
2010-11-15,137.0,4.8,18.0,36.0,85.0
2010-11-16,159.0,1.3,5.1,20.0,41.0
2010-11-17,136.0,0.7,24.4,13.0,1.0
2010-11-18,250.0,-2.2,30.0,15.0,19.0
2010-11-19,202.0,-2.8,6.8,38.0,283.0
2010-11-20,155.0,-2.7,0.7,47.0,215.0
2010-11-21,126.0,-4.2,19.0,48.0,286.0
2010-11-22,114.0,-4.4,40.4,67.0,432.0
2010-11-23,101.0,-10.3,6.8,129.0,915.0
2010-11-24,85.0,-8.1,0.8,139.0,937.0
2010-11-25,77.0,-2.2,0.0,139.0,836.0
2010-11-26,89.0,0.1,23.5,140.0,797.0
2010-11-27,147.0,-2.1,15.0,161.0,733.0
2010-11-28,133.0,-3.2,11.8,175.0,850.0
2010-11-29,113.0,-2.8,1.7,189.0,887.0
2010-11-30,199.0,0.2,46.2,193.0,837.0
2010-12-01,518.0,1.0,18.0,228.0,947.0
2010-12-02,417.0,-1.1,13.4,225.0,785.0
2010-12-03,305.0,-2.8,0.0,239.0,815.0
2010-12-04,225.0,-1.0,0.3,241.0,756.0
2010-12-05,176.0,0.7,0.2,242.0,750.0
2010-12-06,165.0,2.7,6.9,246.0,741.0
2010-12-07,166.0,5.0,0.2,246.0,707.0
2010-12-08,203.0,2.1,19.7,247.0,676.0
2010-12-09,271.0,1.7,24.2,242.0,638.0
2010-12-10,442.0,-0.5,16.0,238.0,606.0
2010-12-11,611.0,2.6,46.6,242.0,685.0
2010-12-12,867.0,4.9,30.5,245.0,592.0
2010-12-13,1050.0,4.4,44.4,233.0,531.0
2010-12-14,841.0,-1.6,37.9,220.0,471.0
2010-12-15,531.0,-2.9,7.5,244.0,781.0
2010-12-16,347.0,-3.5,0.0,252.0,832.0
2010-12-17,248.0,-3.5,0.5,255.0,805.0
2010-12-18,197.0,-2.1,24.8,265.0,783.0
2010-12-19,164.0,-2.3,10.0,283.0,1011.0
2010-12-20,145.0,-1.5,6.9,297.0,1070.0
2010-12-21,133.0,-0.2,0.0,302.0,1134.0
2010-12-22,124.0,-1.0,3.3,305.0,1078.0
2010-12-23,112.0,-0.3,0.2,306.0,1052.0
2010-12-24,104.0,2.2,0.3,310.0,1020.0
2010-12-25,103.0,3.8,6.2,314.0,972.0
2010-12-26,110.0,-2.7,23.5,317.0,969.0
2010-12-27,125.0,-1.2,32.2,337.0,1180.0
2010-12-28,559.0,0.0,54.9,377.0,1378.0
2010-12-29,606.0,-5.3,22.4,401.0,1341.0
2010-12-30,325.0,-6.9,8.5,432.0,1581.0
2010-12-31,222.0,-8.4,0.1,448.0,1574.0
2011-01-01,172.0,-1.8,0.0,453.0,1487.0
2011-01-02,139.0,-3.0,0.0,454.0,1440.0
2011-01-03,119.0,-0.4,0.0,458.0,1394.0
2011-01-04,106.0,0.5,0.0,460.0,1365.0
2011-01-05,96.0,1.3,0.0,463.0,1346.0
2011-01-06,89.0,4.2,0.0,464.0,1329.0
2011-01-07,85.0,1.2,9.0,469.0,1300.0
2011-01-08,87.0,-4.0,3.6,479.0,1330.0
2011-01-09,82.0,-5.2,6.2,481.0,1360.0
2011-01-10,77.0,-6.1,1.2,485.0,1438.0
2011-01-11,73.0,-2.5,4.1,493.0,1406.0
2011-01-12,95.0,2.7,20.5,499.0,1395.0
2011-01-13,301.0,3.3,40.1,470.0,1267.0
2011-01-14,504.0,3.8,9.1,469.0,1227.0
2011-01-15,574.0,4.8,56.6,463.0,1166.0
2011-01-16,2760.0,5.6,91.4,471.0,1085.0
2011-01-17,1690.0,2.2,7.7,440.0,1020.0
2011-01-18,732.0,0.1,21.7,418.0,994.0
2011-01-19,567.0,-0.6,2.0,427.0,1016.0
2011-01-20,395.0,2.9,0.8,423.0,1024.0
2011-01-21,304.0,2.8,10.5,428.0,1011.0
2011-01-22,248.0,3.4,0.0,435.0,1002.0
2011-01-23,204.0,6.5,0.0,431.0,990.0
2011-01-24,174.0,4.7,0.0,429.0,983.0
2011-01-25,153.0,4.4,0.0,432.0,978.0
2011-01-26,134.0,9.5,0.1,429.0,967.0
2011-01-27,122.0,9.6,0.0,434.0,952.0
2011-01-28,114.0,3.3,0.0,441.0,942.0
2011-01-29,107.0,2.5,0.0,438.0,946.0
2011-01-30,97.0,2.2,0.0,439.0,936.0
2011-01-31,89.0,0.6,0.5,424.0,928.0
2011-02-01,82.0,-2.0,0.0,424.0,926.0
2011-02-02,76.0,4.7,0.0,425.0,924.0
2011-02-03,70.0,6.2,0.0,424.0,904.0
2011-02-04,67.0,4.4,6.9,426.0,902.0
2011-02-05,80.0,2.7,16.1,425.0,885.0
2011-02-06,83.0,3.2,3.7,409.0,871.0
2011-02-07,85.0,-1.4,10.7,400.0,855.0
2011-02-08,80.0,-3.1,7.6,407.0,934.0
2011-02-09,73.0,-2.3,0.0,408.0,993.0
2011-02-10,68.0,1.6,0.1,424.0,985.0
