DateTime,GSLOOK_discharge,VARMET_450_AirTemp,VARMET_455_precip,VARMET_swe,VARMET_snowDepth
2011-02-11,65.0,6.6,0.0,432.0,961.0
2011-02-12,63.0,4.9,3.7,435.0,933.0
2011-02-13,68.0,2.5,3.8,441.0,920.0
2011-02-14,73.0,1.7,25.8,439.0,908.0
2011-02-15,107.0,-2.2,57.2,439.0,1058.0
2011-02-16,108.0,-4.2,15.0,495.0,1627.0
2011-02-17,97.0,-3.7,4.8,509.0,1728.0
2011-02-18,87.0,-3.6,1.8,524.0,1678.0
2011-02-19,81.0,-4.4,1.2,538.0,1631.0
2011-02-20,74.0,-4.6,5.3,534.0,1606.0
2011-02-21,68.0,-2.8,2.1,546.0,1616.0
2011-02-22,67.0,-4.7,10.8,556.0,1560.0
2011-02-23,65.0,-5.5,21.8,568.0,1642.0
2011-02-24,62.0,-7.8,14.5,603.0,1914.0
2011-02-25,57.0,-12.0,0.0,619.0,2011.0
2011-02-26,55.0,-9.8,0.1,625.0,1917.0
2011-02-27,53.0,-4.6,1.4,628.0,1845.0
2011-02-28,65.0,-1.7,33.3,639.0,1805.0
2011-03-01,112.0,0.4,6.9,666.0,2018.0
2011-03-02,124.0,-0.5,14.3,701.0,1981.0
2011-03-03,124.0,-2.5,10.7,695.0,1995.0
2011-03-04,127.0,-0.3,19.0,709.0,2061.0
2011-03-05,218.0,0.3,8.3,734.0,2135.0
2011-03-06,203.0,-0.1,0.0,755.0,2027.0
2011-03-07,163.0,-2.8,2.0,762.0,1975.0
2011-03-08,166.0,-0.5,28.8,761.0,1958.0
2011-03-09,225.0,2.2,1.5,776.0,2052.0
2011-03-10,374.0,-0.5,43.7,777.0,1951.0
2011-03-11,379.0,-1.1,0.0,719.0,2103.0
2011-03-12,273.0,-0.4,5.8,760.0,2039.0
2011-03-13,236.0,1.2,10.4,783.0,2069.0
2011-03-14,243.0,0.2,3.2,791.0,1989.0
2011-03-15,308.0,0.8,34.0,815.0,1979.0
2011-03-16,402.0,-2.5,31.5,731.0,1999.0
2011-03-17,330.0,-1.6,4.2,770.0,2293.0
2011-03-18,266.0,-1.4,9.4,824.0,2219.0
2011-03-19,220.0,-2.1,2.7,854.0,2282.0
2011-03-20,184.0,-0.5,5.9,875.0,2223.0
2011-03-21,175.0,-1.4,15.5,885.0,2207.0
2011-03-22,162.0,-1.4,2.1,892.0,2320.0
2011-03-23,144.0,0.2,0.9,911.0,2263.0
2011-03-24,133.0,-0.1,8.4,934.0,2222.0
2011-03-25,132.0,-1.7,21.9,931.0,2245.0
2011-03-26,160.0,-1.3,21.4,955.0,2479.0
2011-03-27,186.0,-1.8,27.1,973.0,2591.0
2011-03-28,204.0,-0.8,12.4,996.0,2785.0
2011-03-29,253.0,-0.1,44.3,1019.0,2725.0
2011-03-30,491.0,3.7,9.5,1051.0,2796.0
2011-03-31,564.0,4.7,5.1,939.0,2611.0
2011-04-01,514.0,6.7,4.6,922.0,2481.0
2011-04-02,469.0,-2.3,12.4,915.0,2351.0
2011-04-03,343.0,-1.6,1.0,921.0,2432.0
2011-04-04,278.0,1.0,28.8,947.0,2382.0
2011-04-05,441.0,-1.0,9.1,967.0,2332.0
2011-04-06,363.0,-3.2,40.5,954.0,2364.0
2011-04-07,297.0,-3.8,2.8,1015.0,2764.0
2011-04-08,239.0,-1.7,0.0,1029.0,2697.0
2011-04-09,198.0,-0.5,0.0,1044.0,2599.0
2011-04-10,169.0,1.5,3.5,1050.0,2556.0
2011-04-11,176.0,-1.6,13.0,1060.0,2487.0
2011-04-12,162.0,0.0,0.3,1074.0,2532.0
2011-04-13,147.0,-1.8,7.6,1089.0,2460.0
2011-04-14,145.0,-1.2,20.0,1064.0,2535.0
2011-04-15,226.0,1.9,36.5,1089.0,2657.0
2011-04-16,640.0,2.7,13.5,1081.0,2519.0
2011-04-17,702.0,1.0,0.5,1062.0,2459.0
2011-04-18,441.0,-1.4,1.8,1054.0,2422.0
2011-04-19,311.0,0.1,0.1,1038.0,2380.0
2011-04-20,240.0,1.9,0.0,1052.0,2355.0
2011-04-21,195.0,-2.4,0.0,1045.0,2360.0
2011-04-22,162.0,1.6,0.0,1042.0,2341.0
2011-04-23,142.0,5.3,0.0,1057.0,2310.0
2011-04-24,143.0,0.1,0.0,1028.0,2264.0
2011-04-25,191.0,-0.1,0.0,1032.0,2291.0
2011-04-26,229.0,-0.8,0.0,1033.0,2377.0
2011-04-27,219.0,0.1,4.8,1057.0,2445.0
2011-04-28,206.0,-2.7,19.4,1078.0,2390.0
2011-04-29,195.0,-1.6,16.0,1100.0,2597.0
2011-04-30,186.0,0.1,0.0,1115.0,2665.0
2011-05-01,170.0,5.0,0.0,1132.0,2559.0
2011-05-02,163.0,2.2,1.6,1147.0,2430.0
2011-05-03,152.0,2.0,0.0,1103.0,2430.0
2011-05-04,145.0,8.7,0.0,1100.0,2355.0
2011-05-05,161.0,4.9,0.0,1078.0,2303.0
2011-05-06,173.0,2.5,6.5,1067.0,2257.0
2011-05-07,191.0,1.3,4.7,1074.0,2239.0
2011-05-08,198.0,-0.2,11.0,1065.0,2213.0
2011-05-09,178.0,1.2,2.0,1058.0,2253.0
2011-05-10,164.0,5.8,0.0,1058.0,2225.0
2011-05-11,181.0,4.6,15.4,1056.0,2160.0
2011-05-12,222.0,2.8,3.7,1041.0,2116.0
2011-05-13,199.0,6.7,0.0,1023.0,2070.0
2011-05-14,193.0,3.5,0.0,1023.0,2018.0
2011-05-15,181.0,1.1,10.9,1014.0,1978.0
2011-05-16,175.0,1.1,12.5,991.0,1992.0
2011-05-17,162.0,2.2,10.7,1000.0,1977.0
2011-05-18,172.0,3.0,12.5,995.0,1959.0
2011-05-19,182.0,5.3,0.0,967.0,1938.0
2011-05-20,173.0,7.6,1.3,956.0,1905.0
2011-05-21,177.0,3.5,2.8,947.0,1839.0
2011-05-22,162.0,2.8,3.0,936.0,1813.0
2011-05-23,145.0,2.4,1.5,925.0,1793.0
2011-05-24,135.0,6.1,0.0,910.0,1755.0
2011-05-25,161.0,2.1,22.0,902.0,1681.0
2011-05-26,169.0,1.0,11.5,879.0,1672.0
2011-05-27,261.0,0.2,26.7,879.0,1655.0
2011-05-28,301.0,0.6,17.5,889.0,1777.0
2011-05-29,244.0,1.0,8.8,894.0,1745.0
2011-05-30,213.0,3.1,10.2,894.0,1732.0
2011-05-31,212.0,2.7,10.0,885.0,1688.0
2011-06-01,209.0,1.2,8.1,869.0,1648.0
2011-06-02,209.0,1.9,10.2,867.0,1665.0
2011-06-03,196.0,7.9,0.6,861.0,1631.0
2011-06-04,198.0,11.4,0.0,839.0,1561.0
2011-06-05,216.0,9.6,9.8,808.0,1446.0
2011-06-06,221.0,6.0,7.1,793.0,1397.0
2011-06-07,195.0,4.3,0.6,755.0,1354.0
2011-06-08,168.0,4.7,0.0,730.0,1305.0
2011-06-09,148.0,8.9,0.0,706.0,1261.0
2011-06-10,145.0,8.1,0.0,687.0,1173.0
2011-06-11,139.0,7.0,0.0,663.0,1131.0
2011-06-12,129.0,7.5,11.5,632.0,1070.0
2011-06-13,144.0,7.4,4.5,608.0,1036.0
2011-06-14,132.0,8.2,0.0,556.0,960.0
2011-06-15,118.0,5.0,0.0,531.0,866.0
2011-06-16,105.0,6.4,0.0,504.0,832.0
2011-06-17,96.0,9.9,0.0,465.0,746.0
2011-06-18,96.0,6.6,19.9,416.0,654.0
2011-06-19,104.0,7.5,2.5,386.0,603.0
2011-06-20,97.0,12.3,0.2,351.0,527.0
2011-06-21,96.0,16.1,0.0,283.0,408.0
2011-06-22,96.0,14.0,0.0,215.0,288.0
2011-06-23,87.0,5.8,0.0,127.0,168.0
2011-06-24,73.0,7.1,0.0,80.0,116.0
2011-06-25,66.0,9.7,0.1,18.0,42.0
2011-06-26,62.0,12.9,0.0,1.0,0.0
2011-06-27,60.0,14.7,1.0,0.0,0.0
2011-06-28,65.0,10.8,7.3,0.0,0.0
2011-06-29,60.0,8.7,2.0,0.0,0.0
2011-06-30,55.0,7.2,4.8,0.0,0.0
2011-07-01,50.0,12.9,0.0,0.0,0.0
2011-07-02,48.0,15.3,0.0,0.0,0.0
2011-07-03,46.0,13.0,0.0,0.0,0.0
2011-07-04,44.0,14.7,0.0,0.0,0.0
2011-07-05,41.0,18.2,0.0,0.0,0.0
2011-07-06,40.0,18.7,0.0,0.0,0.0
2011-07-07,39.0,12.8,0.0,0.0,0.0
2011-07-08,37.0,11.6,0.0,0.0,0.0
2011-07-09,35.0,12.8,0.0,0.0,0.0
2011-07-10,33.0,13.5,0.0,0.0,0.0
2011-07-11,32.0,11.2,0.0,0.0,0.0
2011-07-12,32.0,8.6,13.4,0.0,0.0
2011-07-13,33.0,8.8,0.0,0.0,0.0
2011-07-14,31.0,10.3,0.0,0.0,0.0
2011-07-15,29.0,13.0,0.1,0.0,0.0
2011-07-16,31.0,10.4,9.4,0.0,0.0
2011-07-17,30.0,9.7,2.4,0.0,0.0
2011-07-18,29.0,11.7,5.8,0.0,0.0
2011-07-19,49.0,8.4,31.0,0.0,0.0
2011-07-20,39.0,10.3,0.5,0.0,0.0
2011-07-21,33.0,9.9,0.0,0.0,0.0
2011-07-22,32.0,12.2,0.0,0.0,0.0
2011-07-23,29.0,17.6,0.0,0.0,0.0
2011-07-24,28.0,20.0,0.0,0.0,0.0
2011-07-25,28.0,11.3,0.0,0.0,0.0
2011-07-26,27.0,12.0,0.0,0.0,0.0
2011-07-27,26.0,12.7,0.0,0.0,0.0
2011-07-28,25.0,16.1,0.0,0.0,0.0
2011-07-29,25.0,17.9,0.0,0.0,0.0
2011-07-30,24.0,17.1,0.0,0.0,0.0
2011-07-31,23.0,16.6,0.0,0.0,0.0
2011-08-01,23.0,17.3,0.0,0.0,0.0
2011-08-02,23.0,15.7,0.0,0.0,0.0
2011-08-03,22.0,16.1,0.0,0.0,0.0
2011-08-04,22.0,15.6,0.0,0.0,0.0
2011-08-05,21.0,14.5,0.0,0.0,0.0
2011-08-06,21.0,15.0,0.0,0.0,0.0
2011-08-07,20.0,15.3,0.0,0.0,0.0
2011-08-08,20.0,14.3,0.0,0.0,0.0
2011-08-09,20.0,11.7,0.0,0.0,0.0
2011-08-10,19.0,12.7,0.0,0.0,0.0
2011-08-11,19.0,14.3,0.0,0.0,0.0
2011-08-12,19.0,15.7,0.0,0.0,0.0
2011-08-13,19.0,13.5,0.0,0.0,0.0
2011-08-14,18.0,12.0,0.0,0.0,0.0
2011-08-15,18.0,12.6,0.0,0.0,0.0
2011-08-16,18.0,16.0,0.0,0.0,0.0
2011-08-17,18.0,16.2,0.0,0.0,0.0
2011-08-18,17.0,15.0,0.0,0.0,0.0
2011-08-19,17.0,15.9,0.0,0.0,0.0
2011-08-20,16.0,20.4,0.0,0.0,0.0
2011-08-21,16.0,19.8,0.0,0.0,0.0
2011-08-22,16.0,16.0,0.0,0.0,0.0
2011-08-23,16.0,16.9,0.0,0.0,0.0
2011-08-24,16.0,18.7,0.0,0.0,0.0
2011-08-25,16.0,18.5,0.0,0.0,0.0
2011-08-26,15.0,19.3,0.6,0.0,0.0
2011-08-27,15.0,19.6,0.0,0.0,0.0
2011-08-28,15.0,17.5,0.0,0.0,0.0
2011-08-29,15.0,15.1,0.0,0.0,0.0
2011-08-30,15.0,9.9,0.0,0.0,0.0
2011-08-31,14.0,6.3,0.0,0.0,0.0
2011-09-01,14.0,11.1,0.0,0.0,0.0
2011-09-02,14.0,14.3,0.0,0.0,0.0
2011-09-03,14.0,17.2,0.0,0.0,0.0
2011-09-04,14.0,21.4,0.0,0.0,0.0
2011-09-05,14.0,19.3,0.0,0.0,0.0
2011-09-06,14.0,20.6,0.0,0.0,0.0
2011-09-07,13.0,22.7,0.0,0.0,0.0
2011-09-08,13.0,21.5,0.0,0.0,0.0
2011-09-09,13.0,22.6,0.0,0.0,0.0
2011-09-10,13.0,22.8,0.0,0.0,0.0
2011-09-11,13.0,22.5,0.0,0.0,0.0
2011-09-12,13.0,17.5,0.0,0.0,0.0
2011-09-13,13.0,17.8,0.0,0.0,0.0
2011-09-14,13.0,11.6,0.5,0.0,0.0
2011-09-15,13.0,8.2,0.5,0.0,0.0
2011-09-16,13.0,8.0,0.0,0.0,0.0
2011-09-17,13.0,9.3,0.0,0.0,0.0
2011-09-18,13.0,12.9,0.0,0.0,0.0
2011-09-19,13.0,13.6,0.0,0.0,0.0
2011-09-20,13.0,16.1,0.0,0.0,0.0
2011-09-21,13.0,18.4,0.0,0.0,0.0
2011-09-22,13.0,17.8,0.0,0.0,0.0
2011-09-23,12.0,19.3,0.0,0.0,0.0
2011-09-24,12.0,18.8,0.0,0.0,0.0
2011-09-25,13.0,7.8,10.5,0.0,0.0
2011-09-26,14.0,9.4,0.3,0.0,0.0
2011-09-27,13.0,8.1,5.9,0.0,0.0
2011-09-28,13.0,10.2,0.4,0.0,0.0
2011-09-29,13.0,18.9,0.0,0.0,0.0
2011-09-30,12.0,16.5,0.0,0.0,0.0
2011-10-01,12.0,8.5,0.6,0.0,0.0
2011-10-02,13.0,8.8,6.5,0.0,0.0
2011-10-03,14.0,5.6,11.4,0.0,0.0
2011-10-04,17.0,5.2,13.4,0.0,0.0
2011-10-05,21.0,1.6,10.8,0.0,1.0
2011-10-06,17.0,2.4,5.2,0.0,2.0
2011-10-07,15.0,4.9,7.3,0.0,4.0
2011-10-08,14.0,7.3,0.4,0.0,6.0
2011-10-09,14.0,7.7,1.1,0.0,5.0
2011-10-10,26.0,7.9,40.9,0.0,4.0
2011-10-11,39.0,5.3,17.8,0.0,0.0
2011-10-12,26.0,6.0,0.2,0.0,3.0
2011-10-13,19.0,8.2,0.0,0.0,0.0
2011-10-14,17.0,12.0,0.0,0.0,0.0
2011-10-15,15.0,11.7,1.9,0.0,0.0
2011-10-16,16.0,8.0,3.5,0.0,0.0
2011-10-17,15.0,11.0,0.3,0.0,0.0
2011-10-18,15.0,13.6,0.0,0.0,0.0
2011-10-19,14.0,7.6,0.0,0.0,0.0
2011-10-20,14.0,9.5,0.0,0.0,0.0
2011-10-21,14.0,7.1,0.0,0.0,0.0
2011-10-22,14.0,9.1,0.0,0.0,0.0
2011-10-23,13.0,9.7,0.0,0.0,0.0
2011-10-24,13.0,2.8,0.4,0.0,0.0
2011-10-25,13.0,2.4,0.0,0.0,0.0
2011-10-26,13.0,4.1,0.0,0.0,0.0
2011-10-27,13.0,7.8,0.0,0.0,0.0
2011-10-28,13.0,7.5,10.2,0.0,0.0
2011-10-29,17.0,7.7,3.2,0.0,0.0
2011-10-30,16.0,9.0,16.0,0.0,0.0
2011-10-31,20.0,1.3,0.6,0.0,0.0
2011-11-01,17.0,1.2,0.5,0.0,1.0
2011-11-02,16.0,7.6,0.0,0.0,0.0
2011-11-03,17.0,-0.9,8.7,0.0,0.0
2011-11-04,16.0,-2.8,0.0,5.0,55.0
2011-11-05,16.0,-1.2,4.9,4.0,40.0
2011-11-06,17.0,-0.4,0.7,9.0,94.0
2011-11-07,16.0,-0.5,1.3,8.0,58.0
2011-11-08,16.0,1.2,0.0,9.0,94.0
2011-11-09,15.0,5.2,0.0,8.0,70.0
2011-11-10,15.0,8.2,0.0,5.0,39.0
2011-11-11,15.0,5.4,4.5,2.0,30.0
2011-11-12,17.0,-1.1,10.6,1.0,19.0
2011-11-13,23.0,0.6,6.2,9.0,90.0
2011-11-14,27.0,0.5,11.3,7.0,63.0
2011-11-15,29.0,-0.3,0.3,9.0,53.0
2011-11-16,37.0,2.6,45.3,6.0,48.0
2011-11-17,194.0,-0.2,38.5,3.0,3.0
2011-11-18,111.0,-3.9,31.5,25.0,207.0
2011-11-19,71.0,-3.2,19.3,60.0,508.0
2011-11-20,52.0,-1.6,0.6,77.0,536.0
2011-11-21,62.0,0.1,24.1,77.0,511.0
2011-11-22,328.0,3.1,21.8,90.0,507.0
2011-11-23,237.0,1.5,15.2,84.0,401.0
2011-11-24,183.0,-1.2,19.5,93.0,378.0
2011-11-25,201.0,-0.9,1.6,113.0,423.0
2011-11-26,141.0,4.9,0.0,114.0,423.0
2011-11-27,121.0,4.8,4.8,113.0,397.0
2011-11-28,116.0,3.2,1.5,113.0,385.0
2011-11-29,101.0,3.0,1.0,107.0,350.0
2011-11-30,92.0,-0.6,7.4,106.0,346.0
2011-12-01,80.0,1.9,0.0,113.0,376.0
2011-12-02,71.0,0.1,0.0,117.0,369.0
2011-12-03,64.0,0.5,0.0,117.0,367.0
2011-12-04,57.0,-0.2,0.0,116.0,366.0
2011-12-05,52.0,3.9,0.0,133.0,363.0
2011-12-06,48.0,5.3,0.0,124.0,357.0
2011-12-07,45.0,4.9,0.0,115.0,356.0
2011-12-08,43.0,5.1,0.0,114.0,374.0
2011-12-09,41.0,8.7,0.0,114.0,364.0
2011-12-10,39.0,3.4,0.0,114.0,361.0
2011-12-11,38.0,-2.6,0.0,114.0,369.0
2011-12-12,36.0,-4.1,0.0,112.0,368.0
2011-12-13,35.0,0.7,0.0,124.0,361.0
2011-12-14,34.0,0.7,1.8,110.0,360.0
2011-12-15,34.0,-0.3,2.4,111.0,365.0
2011-12-16,32.0,4.6,0.0,114.0,417.0
2011-12-17,31.0,10.1,0.0,120.0,396.0
2011-12-18,31.0,1.5,0.1,124.0,382.0
2011-12-19,31.0,2.1,0.0,117.0,377.0
2011-12-20,30.0,2.2,0.0,115.0,368.0
2011-12-21,29.0,-2.2,0.0,112.0,365.0
2011-12-22,29.0,3.4,0.0,122.0,364.0
2011-12-23,28.0,4.1,0.0,105.0,363.0
2011-12-24,27.0,7.8,0.0,108.0,366.0
2011-12-25,29.0,2.1,10.0,121.0,359.0
2011-12-26,29.0,-1.5,0.8,131.0,416.0
2011-12-27,32.0,1.4,35.8,132.0,412.0
2011-12-28,749.0,5.6,102.4,143.0,387.0
2011-12-29,1080.0,3.9,56.4,119.0,269.0
2011-12-30,1920.0,0.1,47.6,111.0,204.0
2011-12-31,694.0,-2.7,0.3,111.0,391.0
2012-01-01,348.0,4.3,0.1,109.0,373.0
2012-01-02,228.0,5.0,1.0,110.0,334.0
2012-01-03,164.0,4.7,0.0,110.0,306.0
2012-01-04,127.0,7.7,2.7,108.0,293.0
2012-01-05,113.0,-0.5,5.9,107.0,253.0
2012-01-06,96.0,-2.7,2.4,105.0,263.0
2012-01-07,84.0,-0.5,1.0,102.0,316.0
2012-01-08,75.0,5.8,0.0,98.0,305.0
2012-01-09,68.0,6.3,0.0,98.0,296.0
2012-01-10,63.0,-0.6,1.9,102.0,298.0
2012-01-11,58.0,-0.3,0.0,104.0,285.0
2012-01-12,54.0,4.3,0.0,113.0,304.0
2012-01-13,50.0,9.1,0.0,89.0,300.0
2012-01-14,48.0,-0.7,5.5,104.0,299.0
2012-01-15,47.0,-6.4,16.4,109.0,304.0
2012-01-16,44.0,-7.2,8.6,116.0,508.0
2012-01-17,46.0,-4.2,56.7,126.0,618.0
2012-01-18,257.0,-0.8,106.4,189.0,1010.0
2012-01-19,1810.0,1.8,86.5,275.0,1239.0
2012-01-20,1230.0,2.2,22.0,309.0,952.0
2012-01-21,818.0,-1.9,25.3,324.0,871.0
2012-01-22,454.0,-1.7,12.0,326.0,1003.0
2012-01-23,315.0,-1.8,0.0,338.0,1062.0
2012-01-24,679.0,0.9,79.4,335.0,1042.0
2012-01-25,1280.0,2.3,14.8,360.0,1020.0
2012-01-26,916.0,-1.2,17.2,364.0,973.0
2012-01-27,493.0,-0.9,0.0,350.0,936.0
2012-01-28,294.0,5.6,0.0,350.0,929.0
2012-01-29,221.0,4.4,18.6,353.0,930.0
2012-01-30,290.0,0.7,0.7,363.0,909.0
2012-01-31,217.0,2.3,0.0,361.0,909.0
2012-02-01,190.0,-0.8,16.0,358.0,901.0
2012-02-02,158.0,0.4,0.0,360.0,997.0
2012-02-03,130.0,1.3,0.0,368.0,982.0
2012-02-04,107.0,1.6,0.0,367.0,983.0
2012-02-05,91.0,4.1,0.0,368.0,973.0
2012-02-06,80.0,1.6,0.0,374.0,957.0
2012-02-07,71.0,1.7,0.9,381.0,951.0
2012-02-08,74.0,2.9,16.4,375.0,945.0
2012-02-09,89.0,6.4,0.7,381.0,927.0
2012-02-10,97.0,3.9,14.3,381.0,881.0
2012-02-11,114.0,0.3,2.9,373.0,861.0
2012-02-12,100.0,0.1,0.0,371.0,856.0
2012-02-13,87.0,-2.0,1.5,379.0,861.0
2012-02-14,77.0,-3.8,9.7,375.0,874.0
2012-02-15,67.0,-2.9,0.0,382.0,997.0
2012-02-16,61.0,0.2,2.2,386.0,976.0
2012-02-17,63.0,2.2,15.0,401.0,961.0
2012-02-18,80.0,-3.4,28.2,406.0,904.0
2012-02-19,74.0,-3.6,6.3,432.0,1182.0
2012-02-20,106.0,-0.3,21.5,443.0,1196.0
2012-02-21,276.0,1.9,23.1,451.0,1222.0
2012-02-22,525.0,0.7,16.3,448.0,1160.0
2012-02-23,472.0,-2.3,3.2,446.0,1105.0
2012-02-24,333.0,1.9,9.3,450.0,1097.0
2012-02-25,276.0,-5.2,13.9,469.0,1140.0
2012-02-26,224.0,-4.2,2.7,481.0,1401.0
2012-02-27,190.0,-5.2,0.4,494.0,1378.0
2012-02-28,167.0,-4.0,15.8,495.0,1353.0
2012-02-29,153.0,-5.1,34.2,516.0,1509.0
2012-03-01,138.0,-4.3,21.8,560.0,1999.0
2012-03-02,122.0,-2.2,0.6,569.0,2042.0
2012-03-03,122.0,1.5,1.5,578.0,1923.0
2012-03-04,135.0,5.0,0.0,590.0,1779.0
2012-03-05,157.0,-0.7,19.0,597.0,1683.0
2012-03-06,170.0,-6.4,8.9,615.0,1812.0
2012-03-07,149.0,-2.8,0.4,619.0,1905.0
2012-03-08,140.0,8.7,1.2,622.0,1811.0
2012-03-09,155.0,6.1,0.8,626.0,1717.0
2012-03-10,177.0,1.1,4.2,629.0,1658.0
2012-03-11,221.0,-3.0,28.5,636.0,1624.0
2012-03-12,213.0,-1.2,7.3,653.0,1838.0
2012-03-13,216.0,-4.0,17.9,672.0,1806.0
2012-03-14,206.0,-1.0,30.8,680.0,1953.0
2012-03-15,487.0,1.5,34.9,710.0,2060.0
2012-03-16,743.0,0.0,17.6,700.0,1895.0
2012-03-17,501.0,-2.9,11.2,718.0,1907.0
2012-03-18,359.0,-4.8,8.7,727.0,1941.0
2012-03-19,273.0,-4.1,10.8,735.0,2033.0
2012-03-20,354.0,-0.8,66.7,756.0,2102.0
2012-03-21,525.0,-0.8,66.7,816.0,2468.0
2012-03-22,552.0,-2.1,7.0,880.0,2897.0
2012-03-23,388.0,-0.7,1.1,893.0,2735.0
2012-03-24,300.0,1.1,0.0,897.0,2611.0
2012-03-25,264.0,0.3,2.1,899.0,2475.0
2012-03-26,233.0,0.1,0.3,901.0,2411.0
2012-03-27,211.0,1.8,6.3,903.0,2336.0
2012-03-28,209.0,-0.2,2.5,903.0,2276.0
2012-03-29,279.0,2.0,57.2,900.0,2253.0
2012-03-30,1670.0,1.7,70.2,917.0,2185.0
2012-03-31,1130.0,1.0,18.5,916.0,2262.0
2012-04-01,652.0,-2.7,26.2,907.0,2287.0
2012-04-02,469.0,0.9,0.4,935.0,2497.0
2012-04-03,380.0,0.8,7.6,962.0,2374.0
2012-04-04,300.0,-3.2,12.3,967.0,2372.0
2012-04-05,257.0,-3.2,15.2,979.0,2493.0
2012-04-06,219.0,-2.4,4.7,994.0,2603.0
2012-04-07,190.0,0.9,0.0,1005.0,2523.0
2012-04-08,172.0,5.5,0.0,1005.0,2442.0
2012-04-09,167.0,7.4,0.0,998.0,2347.0
2012-04-10,176.0,6.4,0.4,995.0,2280.0
2012-04-11,199.0,1.2,14.7,982.0,2226.0
2012-04-12,215.0,0.5,7.5,980.0,2218.0
2012-04-13,198.0,1.1,2.0,986.0,2218.0
2012-04-14,180.0,2.8,0.0,977.0,2227.0
2012-04-15,169.0,4.5,2.4,954.0,2165.0
2012-04-16,304.0,2.7,32.0,950.0,2104.0
2012-04-17,371.0,1.3,12.5,920.0,2070.0
2012-04-18,379.0,2.2,13.9,927.0,2060.0
2012-04-19,484.0,5.0,34.4,924.0,2033.0
2012-04-20,664.0,7.2,0.0,911.0,1982.0
2012-04-21,522.0,11.8,0.4,875.0,1909.0
2012-04-22,477.0,15.2,0.0,851.0,1819.0
2012-04-23,483.0,13.2,8.7,817.0,1704.0
2012-04-24,453.0,6.3,2.0,776.0,1608.0
2012-04-25,342.0,6.9,19.2,743.0,1561.0
2012-04-26,393.0,0.0,37.1,732.0,1511.0
2012-04-27,356.0,0.5,6.0,716.0,1653.0
2012-04-28,304.0,4.2,0.0,722.0,1611.0
2012-04-29,260.0,7.1,0.4,722.0,1537.0
2012-04-30,314.0,2.9,24.2,708.0,1459.0
2012-05-01,302.0,-0.5,4.7,686.0,1422.0
2012-05-02,242.0,1.1,5.2,684.0,1433.0
2012-05-03,272.0,2.0,23.8,696.0,1427.0
2012-05-04,292.0,-0.6,12.1,661.0,1393.0
2012-05-05,253.0,0.2,0.6,656.0,1431.0
2012-05-06,218.0,6.3,0.0,663.0,1427.0
2012-05-07,193.0,11.3,0.0,650.0,1364.0
2012-05-08,189.0,11.0,0.0,627.0,1284.0
2012-05-09,180.0,3.2,0.4,596.0,1212.0
2012-05-10,158.0,3.2,0.0,567.0,1157.0
2012-05-11,140.0,8.1,0.0,553.0,1114.0
2012-05-12,131.0,13.2,0.5,524.0,1055.0
2012-05-13,136.0,18.1,0.0,490.0,971.0
2012-05-14,145.0,16.7,0.6,448.0,863.0
2012-05-15,144.0,13.1,0.0,392.0,754.0
2012-05-16,133.0,11.7,0.1,345.0,641.0
2012-05-17,115.0,10.3,0.2,315.3333333333333,611.8636363636364
2012-05-18,100.0,8.899999999999997,0.0,285.6666666666667,582.7272727272727
2012-05-19,90.0,7.5,0.0,256.0,553.5909090909091
